Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,12,24,60,1.7,192.1,170.8,597.1
2020,12,24,61,1.4,212.9,170.6,583.3
2020,12,24,62,0.7,230.5,165.8,569
2020,12,24,63,1.7,262.2,184.3,550.1
2020,12,24,64,0.7,296.5,223.9,535
2020,12,24,65,0.3,330,247.8,531
2020,12,24,66,0.9,380.6,235.7,520.3
2020,12,24,67,0.7,448.8,202.4,505.2
2020,12,24,68,0.8,513.9,188.2,493.5
2020,12,24,69,0.5,552.9,192.6,489.5
2020,12,24,70,0.3,562.3,212.8,488.4
2020,12,24,71,1.4,555.7,226.2,493.1
2020,12,24,72,2.4,552.5,241.5,506.8
2020,12,24,73,0.4,557.5,266.2,520.1
2020,12,24,74,1.7,566.6,308.6,528.2
2020,12,24,75,2.1,582.8,346.4,543.2
2020,12,24,76,1.5,598.8,378.2,571.2
2020,12,24,77,3.8,628,412.8,588.5
2020,12,24,78,6.4,660.8,457.4,599.7
2020,12,24,79,5,687.5,507.7,605.4
2020,12,24,80,2,700.2,564.2,610.5
2020,12,24,81,1.1,689.4,617.7,609.8
2020,12,24,82,4.6,664.4,660,618.7
2020,12,24,83,4.6,641.9,684,629.3
2020,12,24,84,3.6,632.8,691.5,635.2
2020,12,24,85,1.4,621.9,701.1,638.2
2020,12,24,86,0.9,616.9,725.2,638.1
2020,12,24,87,2.8,623.5,745,634.2
2020,12,24,88,5,646.1,761.6,634.1
2020,12,24,89,4.9,673.5,776.9,645.2
2020,12,24,90,5.2,694.7,780.2,658
2020,12,24,91,5.5,716.6,774.5,669.5
2020,12,24,92,9.6,746.1,765.4,675
2020,12,24,93,15.3,761.2,761,678.8
2020,12,24,94,21.5,758.9,774.9,684.4
2020,12,24,95,23,758,786.5,685.1
2020,12,24,96,19.4,752.5,786.3,682.1
2020,12,24,97,17.4,757.5,781.8,682.1
2020,12,24,98,13.4,756.8,769.9,683.6
2020,12,24,99,9.6,753.1,762.6,686.9
2020,12,24,100,3.2,751.4,760.2,687.5
2020,12,24,101,1.5,753.7,736.9,682.2
2020,12,24,102,3.3,760.2,698.5,678.8
2020,12,24,103,3.7,757.9,668.5,681.4
2020,12,24,104,1.6,755.8,654.7,686.7
2020,12,24,105,1.6,766.9,622.4,691.9
2020,12,24,106,4.3,770.8,569.8,691.4
2020,12,24,107,4.4,769.3,527.5,691.4
2020,12,24,108,5.6,760.8,503.5,693.2
2020,12,24,109,3.4,757.7,490.1,697.5
2020,12,24,110,1,762,479.7,698.9
2020,12,24,111,3.1,763.4,467.6,697.8
2020,12,24,112,5.3,754,468.7,693.7
2020,12,24,113,6,752.3,496.7,689.6
2020,12,24,114,4.9,757.2,530.1,687.6
2020,12,24,115,5.5,764.2,539.5,680.3
2020,12,24,116,5.8,766.8,527.7,669
2020,12,24,117,6.1,774.3,510,666.2
2020,12,24,118,5.7,769.6,523.9,667.6
2020,12,24,119,5.1,763.2,553.7,665.3
2020,12,24,120,7.2,765.7,577.3,662.2
2020,12,24,121,4.7,767.4,599.7,653.9
2020,12,24,122,4.4,768.3,616.2,654.2
2020,12,24,123,4.3,765.6,622.5,653.5
2020,12,24,124,3.8,766.6,637.6,655.7
2020,12,24,125,4.4,762.3,645.5,661.7
2020,12,24,126,5.3,754.4,634.6,668.5
2020,12,24,127,5.8,748.8,624.8,669.3
2020,12,24,128,4.2,749.4,623.1,670.8
2020,12,24,129,4.4,756.5,633,672.4
2020,12,24,130,2.1,762.3,647,676.4
2020,12,24,131,2.2,758.9,678.8,675.4
2020,12,24,132,1.2,745.2,712.1,666
2020,12,24,133,2.8,738.9,736.6,658.5
2020,12,24,134,3.2,737.4,738,667.3
2020,12,24,135,1.9,733.4,714.6,669.1
2020,12,24,136,3.3,734.3,695.3,663.6
2020,12,24,137,4.9,736.6,700.4,662.2
2020,12,24,138,8,739,726.8,666.9
2020,12,24,139,9.2,728.7,749.1,663.2
2020,12,24,140,7.5,715.8,757.7,652.4
2020,12,24,141,10.5,690.8,748.7,648.6
2020,12,24,142,16.7,679.3,746.2,648.9
2020,12,24,143,21.5,679.3,732.5,652.2
2020,12,24,144,21.3,679.3,731.6,656.5
2020,12,24,145,19.9,675.5,731.3,655.6
2020,12,24,146,22.1,667.6,739.8,651.6
2020,12,24,147,22.8,661.1,743.7,652
2020,12,24,148,22.1,665.6,748.6,659.7
2020,12,24,149,26.4,674.3,747.1,667.7
2020,12,24,150,35.2,680.9,750.6,669.4
2020,12,24,151,47.5,690.1,747.4,661.9
2020,12,24,152,58.9,705.1,739.9,660.7
2020,12,24,153,69.7,712,750.2,649.6
2020,12,24,154,80.3,708.6,758.5,639.8
2020,12,24,155,88.4,713.3,766.5,642.1
2020,12,24,156,100.1,709.4,779.2,648.1
2020,12,24,157,110.7,709.1,777.6,652.6
2020,12,24,158,118.2,705.4,779.9,647.3
2020,12,24,159,120.9,702.5,780.4,644.8
2020,12,24,160,120.6,704.8,776.7,646
2020,12,24,161,121.8,702.8,766.1,642.9
2020,12,24,162,124.3,706.6,754.5,639.1
2020,12,24,163,125.7,714.2,742.7,640.7
2020,12,24,164,127.5,717.4,735,643.4
2020,12,24,165,130.5,722.7,735.2,646.6
2020,12,24,166,136.6,715,746.5,636
2020,12,24,167,137.5,709.4,749.7,635.7
2020,12,24,168,136.3,705.4,745.6,641.8
2020,12,24,169,138.2,701.4,743.9,644.5
2020,12,24,170,137.5,703.1,736.6,636.9
2020,12,24,171,136.9,706.3,735.5,631.5
2020,12,24,172,136.4,706.9,729.5,633.6
2020,12,24,173,138.5,703.4,727.7,637
2020,12,24,174,137.9,702.4,725.5,640.9
2020,12,24,175,137,705.4,721.7,639.4
2020,12,24,176,137.5,700.5,713,639.2
2020,12,24,177,137.5,706.8,714.1,638.7
2020,12,24,178,137.8,707.2,712.4,635.3
2020,12,24,179,138.2,704.1,702.8,636.4
2020,12,24,180,137.4,708,695.6,640.4
2020,12,24,181,137.5,702.3,693.6,643.9
2020,12,24,182,137,704.2,693.1,639.1
2020,12,24,183,138,701,690.9,634.3
2020,12,24,184,138,702.7,686,640.6
2020,12,24,185,137.1,702.5,677.5,637.1
2020,12,24,186,137.3,704.2,677.4,637.9
2020,12,24,187,137.8,706.5,677.1,635.6
2020,12,24,188,138.8,702.2,675.5,639.9
2020,12,24,189,136.3,702.6,669.7,638.9
2020,12,24,190,138.6,701.3,664.8,640.8
2020,12,24,191,136.8,701,657.5,637.1
2020,12,24,192,137.7,701.3,659.9,635
2020,12,24,193,137.9,701.8,656.2,636.8
2020,12,24,194,137.9,703.9,649.7,640.2
2020,12,24,195,137,701.1,638.9,645.6
2020,12,24,196,137.1,699.9,635.8,642.1
2020,12,24,197,139.3,704.3,638.4,633.1
2020,12,24,198,136.5,700.7,627.9,637.2
2020,12,24,199,136.9,702,623.6,643.7
2020,12,24,200,138.9,702.8,623.6,643.1
2020,12,24,201,137.6,700.1,620.9,637.4
2020,12,24,202,136.7,698.7,612.2,638.9
2020,12,24,203,138.4,702.6,609.2,639
2020,12,24,204,137.7,702.4,604.8,635.6
2020,12,24,205,138.4,698.3,600.8,639.2
2020,12,24,206,136.5,702.4,597.5,640.1
2020,12,24,207,137.6,696.7,592.7,642.1
2020,12,24,208,138.2,699.4,585,646
2020,12,24,209,138,702.6,586.4,646.7
2020,12,24,210,137.6,700.6,580.2,633.2
2020,12,24,211,137.1,694.9,572.7,630.5
2020,12,24,212,137.2,700.3,570.7,636.5
2020,12,24,213,139,702.7,567,641.8
2020,12,24,214,137.3,700.5,561.5,638.5
2020,12,24,215,137,702.8,561.3,635.6
2020,12,24,216,137.7,700.2,556.1,638.5
2020,12,24,217,137.1,697.9,552.4,635
2020,12,24,218,138,696.5,549,630.8
2020,12,24,219,139.4,699,547.7,627
2020,12,24,220,136,697.3,545.4,629.5
2020,12,24,221,136.6,696.1,536.8,631.6
2020,12,24,222,139.3,695.2,537.7,628
2020,12,24,223,138,694.4,543.5,624.1
2020,12,24,224,137.4,700,546.5,624.6
2020,12,24,225,136.5,698.8,543.5,627.2
2020,12,24,226,137.5,694.7,534.6,622.9
2020,12,24,227,138.9,696,533,618.8
2020,12,24,228,138.2,702.4,531.4,620.9
2020,12,24,229,135.8,698.1,522.8,620.8
2020,12,24,230,137.4,695.5,514.6,623.4
2020,12,24,231,139.4,699,501.4,624.3
2020,12,24,232,137.4,697.4,500.4,621.5
2020,12,24,233,136.6,698.4,492.2,622.1
2020,12,24,234,138,698,484.1,622.8
2020,12,24,235,137.7,695,480.4,623.6
2020,12,24,236,137.6,698.3,475.9,622.3
2020,12,24,237,138.3,700.4,476.3,619.2
2020,12,24,238,136.9,694.9,470.8,623.2
2020,12,24,239,137.6,697.3,460.1,626.7
2020,12,24,240,138.1,700.9,459.6,623.6
2020,12,24,241,138.7,700.1,456.2,625
2020,12,24,242,135.7,695.5,451.9,626.9
2020,12,24,243,138.4,701.1,443.8,628.6
2020,12,24,244,137.7,703.1,439.7,625
2020,12,24,245,137.9,695.3,442,631
2020,12,24,246,136.9,694.6,434.6,630.2
2020,12,24,247,137.6,698.8,424.3,630.4
2020,12,24,248,139,702.1,421.6,630.4
2020,12,24,249,136.6,702.7,432.6,633.6
2020,12,24,250,136.9,702.3,439.9,631.2
2020,12,24,251,137.3,700.6,385,626.5
2020,12,24,252,140.2,693,262.5,619.7
2020,12,24,253,142.3,682.2,161.8,612
2020,12,24,254,142.6,668.9,105.5,620.6
2020,12,24,255,142.5,685,68.5,646.9
2020,12,24,256,140.5,727.3,45.7,672
2020,12,24,257,135.8,758.1,31.9,689.2
2020,12,24,258,136.3,776.1,20.7,692.8
2020,12,24,259,137.5,779.3,17.8,697.3
2020,12,24,260,136,782.2,14.3,701
2020,12,24,261,136.1,787,14.3,700.5
2020,12,24,262,136.6,787.4,12.8,693
2020,12,24,263,141.8,784.5,9.9,693.5
2020,12,24,264,145.1,777.6,14.1,699.7
2020,12,24,265,147.2,783.9,14.7,700.8
2020,12,24,266,145,786.6,17.7,699.2
2020,12,24,267,144.5,784,24.8,699
2020,12,24,268,144.5,784.2,38,695.4
2020,12,24,269,144.3,784.7,50.2,698.8
2020,12,24,270,143.9,787.7,66.3,696.9
2020,12,24,271,145.7,788.1,82.5,697.7
2020,12,24,272,146.8,784.4,112.9,700.3
2020,12,24,273,146.8,783.8,147.1,702
2020,12,24,274,145.5,784.9,190.3,701.6
2020,12,24,275,143.9,786,220.7,706.7
2020,12,24,276,144.8,785,258,705.8
2020,12,24,277,146.1,782.1,302.7,702.4
2020,12,24,278,146.3,784.9,345.5,700.5
2020,12,24,279,143.7,788.5,375,700.6
2020,12,24,280,144.2,785.8,376.4,705.3
2020,12,24,281,143.8,782.3,373.7,704.6
2020,12,24,282,143.9,785,372.7,700.1
2020,12,24,283,143.4,787.5,385.8,700.4
2020,12,24,284,143.4,787.8,419.8,698.1
2020,12,24,285,146.9,786.3,453.7,705.6
2020,12,24,286,147.6,780.3,482.7,704.4
2020,12,24,287,144.4,781.9,501.1,704.8
2020,12,24,288,147,788.1,536.6,701.8
2020,12,25,1,147.7,791,577.3,697
2020,12,25,2,147.3,787.6,622.5,701.2
2020,12,25,3,145.1,784.5,655.3,702.3
2020,12,25,4,143.1,787.1,692,696.2
2020,12,25,5,142.9,788.2,725.2,695
2020,12,25,6,145.2,786.2,755.9,700.6
2020,12,25,7,145.9,786.6,783.2,702.8
2020,12,25,8,147.2,783.5,793,703.5
2020,12,25,9,148,786.3,797.7,701.5
2020,12,25,10,146.9,784.9,801,701.8
2020,12,25,11,146.7,786.2,797.8,698.8
2020,12,25,12,145.5,783,793.4,702.3
2020,12,25,13,146.2,782.2,790,701.4
2020,12,25,14,146.7,786.8,783.1,703.5
2020,12,25,15,146.7,784.4,778.4,707.3
2020,12,25,16,145.1,783.8,761.4,702.8
2020,12,25,17,143.7,778.6,746.2,702.7
2020,12,25,18,146.2,779.8,743.2,700.1
2020,12,25,19,146.2,782.8,741.8,697.4
2020,12,25,20,145.3,788.3,734.1,702.6
2020,12,25,21,143.9,787.1,727.1,705.1
2020,12,25,22,142.5,785.6,714.5,702.7
2020,12,25,23,145.5,783.8,717.4,700.8
2020,12,25,24,146.9,788.9,722.1,701.1
2020,12,25,25,147.2,786.7,721.9,702.8
2020,12,25,26,146,785.7,726.5,700.6
2020,12,25,27,144.1,785.3,728.5,698.8
2020,12,25,28,144.9,787.2,733,702.5
2020,12,25,29,143.8,788.9,740.4,697.9
2020,12,25,30,141,788.3,744.5,694.9
2020,12,25,31,137.9,786.7,756.6,696
2020,12,25,32,140.4,783.6,768.8,701.1
2020,12,25,33,141.3,783.1,772.8,703.3
2020,12,25,34,143.2,788.8,777.4,698.8
2020,12,25,35,143.9,788.1,774.7,698.5
2020,12,25,36,142.8,786,762.3,703.5
2020,12,25,37,140.8,783.9,758.8,705.4
2020,12,25,38,139.3,788.9,761.4,697.2
2020,12,25,39,135.6,785.1,770.5,697.6
2020,12,25,40,131.9,782.1,777.5,702
2020,12,25,41,128.5,773.4,776.6,703
2020,12,25,42,127.1,779.4,782,697.1
2020,12,25,43,126.5,785.8,790.3,699.2
2020,12,25,44,125,782.7,791.3,705
2020,12,25,45,120.8,777.1,788.5,700.3
2020,12,25,46,116.8,781.6,780.1,698.6
2020,12,25,47,115.6,781.8,776.6,700.8
2020,12,25,48,111.5,783.6,773.1,700
2020,12,25,49,105.4,783.9,758.5,701.2
2020,12,25,50,99.4,784.9,746.6,706.3
2020,12,25,51,96.2,777.7,742.4,704.6
2020,12,25,52,92.5,766.8,750.5,701.7
2020,12,25,53,86.7,751.7,747.8,699.8
2020,12,25,54,79.9,736.5,753.6,699.6
2020,12,25,55,65.5,717.1,758.3,703.3
2020,12,25,56,45.3,699.1,758.5,702.4
2020,12,25,57,33.8,675.3,756.1,702.7
2020,12,25,58,31.4,655,745.5,699.6
2020,12,25,59,28.1,625.8,744.4,702.2
2020,12,25,60,23.8,587.1,744.2,700.3
2020,12,25,61,20.9,563.5,745.9,701.8
2020,12,25,62,19.9,550.5,734,703.9
2020,12,25,63,21,524.9,721.5,702
2020,12,25,64,17.2,475.7,726.8,706.7
2020,12,25,65,14.3,441.7,723.9,703.5
2020,12,25,66,12.6,420.9,698,702.6
2020,12,25,67,11.3,405.7,681.4,700.4
2020,12,25,68,11.5,377.2,678.2,699.1
2020,12,25,69,8.4,349.3,659.1,699.6
2020,12,25,70,7.7,327.8,637.4,700.5
2020,12,25,71,6.4,305.9,626,701.5
2020,12,25,72,5.7,290,635.6,697
2020,12,25,73,2.7,269.6,654.8,693.3
2020,12,25,74,1.1,243.8,656.2,685.7
2020,12,25,75,1.6,217.3,634.6,679.5
2020,12,25,76,1.9,195.9,611.2,663.4
2020,12,25,77,1.1,176.5,599.5,643.3
2020,12,25,78,1.4,165.2,575.1,627.6
2020,12,25,79,1.9,147.2,551.7,605.8
2020,12,25,80,0.6,131.8,519,582
2020,12,25,81,1,113.1,489,558.1
2020,12,25,82,0.8,92.9,459.5,526.9
2020,12,25,83,1.6,77.2,430.8,491.4
2020,12,25,84,0.7,69.4,402.5,457.6
2020,12,25,85,0.9,60.2,364.7,417.8
2020,12,25,86,0.4,62.2,330.9,387.6
2020,12,25,87,0.9,62.1,303.9,357.3
2020,12,25,88,2,58,284.1,331.5
2020,12,25,89,0.4,60,265.9,317
2020,12,25,90,0.4,62.8,245.8,302.5
2020,12,25,91,0.9,64.9,231.3,276.6
2020,12,25,92,2,67.6,215,255
2020,12,25,93,0.6,67.9,204.4,256.8
2020,12,25,94,0.6,67.8,198.6,292.5
2020,12,25,95,0.6,68.4,183.1,308.7
2020,12,25,96,1.1,59.9,156,308.5
2020,12,25,97,0.6,50.8,131.1,308
2020,12,25,98,1.6,46,121.4,309.5
2020,12,25,99,1.5,41.8,105.5,301.9
2020,12,25,100,1,39.9,86.2,296.1
2020,12,25,101,1,29.5,60.6,290.8
2020,12,25,102,2.6,24.5,49.8,281.4
2020,12,25,103,0.8,25.7,39.2,270.7
2020,12,25,104,1.7,18.8,28.6,264.9
2020,12,25,105,1.1,16.6,26.1,258.3
2020,12,25,106,1.1,17.6,19.3,244.4
2020,12,25,107,1.9,17.6,13.4,227.1
2020,12,25,108,1.4,16.7,7.6,208.2
2020,12,25,109,1.6,16.5,5.6,190.7
2020,12,25,110,1.7,12.6,7.3,185.7
2020,12,25,111,2,10,5.6,168.8
2020,12,25,112,1.8,11.8,3.9,150.7
2020,12,25,113,0.8,14.1,6,141.2
2020,12,25,114,0.9,12,6.2,136.3
2020,12,25,115,0.8,11.1,5.3,133.6
2020,12,25,116,1.5,10.4,5,125.6
2020,12,25,117,0.7,10.2,4.3,114
2020,12,25,118,1.2,12.4,5.6,106.9
2020,12,25,119,0.8,12.1,5.1,100.5
2020,12,25,120,1,10.5,5.6,96.6
2020,12,25,121,0.8,10.5,6.9,89.6
2020,12,25,122,1.9,9.8,6.5,78.1
2020,12,25,123,0.8,14.8,3.7,73.2
2020,12,25,124,0.6,17.3,5.2,78
2020,12,25,125,0.7,14.5,6.3,77.2
2020,12,25,126,1.6,15,4.8,71.3
2020,12,25,127,1.2,16.6,4.8,65.6
2020,12,25,128,0.5,18.4,5.2,71.4
2020,12,25,129,0.2,16,6.6,72.5
2020,12,25,130,1.2,19.5,6.4,66.7
2020,12,25,131,1.4,17.8,3.8,61.1
2020,12,25,132,0.8,19.7,4.7,58.8
2020,12,25,133,0.1,25.1,5.6,59.5
2020,12,25,134,0.7,20.5,6.4,69.1
2020,12,25,135,1.6,15.3,4.7,72.5
2020,12,25,136,1,19.9,5.2,69.1
2020,12,25,137,0.5,21.3,4.9,70.8
2020,12,25,138,1.4,29.2,7.6,71
2020,12,25,139,2.7,29.9,4.5,66.6
2020,12,25,140,2.2,29.3,4.9,62.5
2020,12,25,141,1.6,30.7,6.3,65.6
2020,12,25,142,1.8,24.9,7.6,68.3
2020,12,25,143,2.2,24.6,4.8,67.5
2020,12,25,144,3.1,29.8,4.8,66.6
2020,12,25,145,4.2,29.7,9,63.6
2020,12,25,146,5.3,24.4,6,67.7
2020,12,25,147,7.1,27.1,4.8,63.5
2020,12,25,148,6.1,33.1,5.5,55
2020,12,25,149,7.3,30.9,7.5,53.3
2020,12,25,150,6,30.6,7.2,54.7
2020,12,25,151,6.6,33.3,4.5,57.3
2020,12,25,152,9.2,31.6,4.6,55.4
2020,12,25,153,6.1,34.5,7.2,54.3
2020,12,25,154,4.8,36.1,7.6,51.5
2020,12,25,155,4.5,35,3.4,44.4
2020,12,25,156,4.9,29.6,5,40.1
2020,12,25,157,3.4,30.2,8.5,34.9
2020,12,25,158,3.2,26.4,5.2,33.8
2020,12,25,159,4.1,21.5,4.2,37.8
2020,12,25,160,5.6,20.8,6.4,32.2
2020,12,25,161,2.9,19.1,7.1,27.6
2020,12,25,162,2.6,16.5,4.7,22.4
2020,12,25,163,4.3,16.9,5.3,16.6
2020,12,25,164,5.6,15.1,6.6,15.4
2020,12,25,165,3.6,13.4,6.4,14.6
2020,12,25,166,2.4,14.1,5.5,8
2020,12,25,167,2.7,14.4,6.6,7.9
2020,12,25,168,3.3,13.1,8.9,8.5
2020,12,25,169,2.5,12.5,4.9,6.5
2020,12,25,170,2.3,10.1,4.4,4.9
2020,12,25,171,2.9,11.4,6.8,3
2020,12,25,172,3.2,9.5,8,5
2020,12,25,173,1.3,5.9,9,5.8
2020,12,25,174,2.3,5.8,5.1,3
2020,12,25,175,2.8,7.6,7.5,4.2
2020,12,25,176,1.4,6,6.9,3.5
2020,12,25,177,0.8,4.3,6.3,4.7
2020,12,25,178,2,4,5.2,5.6
2020,12,25,179,2.7,5.2,5.8,4.3
2020,12,25,180,2.7,4.8,6.8,2.9
2020,12,25,181,2.6,7.1,5.8,4.8
2020,12,25,182,1.9,4.2,6.8,6.5
2020,12,25,183,2.2,3.2,6.3,4.1
2020,12,25,184,2,6.4,7.4,3.4
2020,12,25,185,2,5.8,9.6,3.5
2020,12,25,186,0.9,2.9,7.7,4.9
2020,12,25,187,0.7,4.2,7.3,5.8
2020,12,25,188,0.9,7.5,8.5,3.6
2020,12,25,189,0.9,4.2,9.9,3.2
2020,12,25,190,1.1,5.4,9,3.1
2020,12,25,191,1,5,7.3,5.8
2020,12,25,192,0.9,4.8,8.1,3.3
2020,12,25,193,0.8,6.8,7.2,4.5
2020,12,25,194,0.8,4.5,7.9,7
2020,12,25,195,2,2.9,9.1,6.7
2020,12,25,196,2.8,7.5,7.7,8
2020,12,25,197,0.6,4.8,8.2,7.8
2020,12,25,198,1,3.5,7.4,7.8
2020,12,25,199,3.1,4.8,6.9,10.3
2020,12,25,200,3.5,6.8,9.9,11.2
2020,12,25,201,1.9,3.9,11.2,14.3
2020,12,25,202,1.1,5,12.4,16.6
2020,12,25,203,2.5,6.5,10.1,12.9
2020,12,25,204,1.7,8.8,13.4,13.2
2020,12,25,205,0.9,7.6,16.2,15.3
2020,12,25,206,0.9,8.6,13,18.6
2020,12,25,207,0.9,9.5,7.6,20.9
2020,12,25,208,1.5,8.6,9.4,22
2020,12,25,209,1.9,9.6,11.1,25.4
2020,12,25,210,2.8,9,11.8,30.1
2020,12,25,211,0.9,8.7,12.5,37.4
2020,12,25,212,1.1,11.9,12.5,34
2020,12,25,213,0.8,10.8,10.7,32.3
2020,12,25,214,1,8.9,12.4,37.7
2020,12,25,215,0.6,9.4,10.3,48.5
2020,12,25,216,1,10.8,11.5,48.8
2020,12,25,217,0.9,10.9,12.2,52.9
2020,12,25,218,1.2,8.6,12,54.7
2020,12,25,219,1.7,8.5,14.9,57.7
2020,12,25,220,1.6,10.8,17.1,61.1
2020,12,25,221,1.2,11.2,15.2,70.6
2020,12,25,222,0.3,13,19.8,91.2
2020,12,25,223,2.3,14.7,20.3,98.8
2020,12,25,224,2,14.2,21.5,100.6
2020,12,25,225,0.1,19,22.8,106.1
2020,12,25,226,0.4,17.1,22.1,107
2020,12,25,227,1.3,19.9,21.9,110.8
2020,12,25,228,2.4,20.4,24.4,113.2
2020,12,25,229,1.2,23.5,25.3,110.2
2020,12,25,230,0.8,24,25.8,106.1
2020,12,25,231,2.5,24.7,26.1,100.1
2020,12,25,232,0.6,23.2,22.9,89.8
2020,12,25,233,2.3,25.9,24.9,92.9
2020,12,25,234,4.1,23.5,24.7,100
2020,12,25,235,4.6,23,24.9,99.9
2020,12,25,236,3.7,23.4,26.2,97.5
2020,12,25,237,6,25,30.5,95.6
2020,12,25,238,9.8,18.8,32.7,98.7
2020,12,25,239,8.9,14.5,38.4,96.9
2020,12,25,240,9.1,17.8,41.5,94.5
2020,12,25,241,11.1,21.3,40.8,91.8
2020,12,25,242,9.5,17.7,48.6,92.8
2020,12,25,243,11.5,16,50.1,98.7
2020,12,25,244,9.4,10.7,48.6,93.3
2020,12,25,245,6.6,11.2,54.2,85.3
2020,12,25,246,7.2,11.1,54.6,73.9
2020,12,25,247,7,11,56.6,75.9
2020,12,25,248,6.6,10.3,54.2,85.4
2020,12,25,249,4.8,8.8,58.5,80.8
2020,12,25,250,5,9.7,65,69.2
2020,12,25,251,7.5,10.1,67.3,62
2020,12,25,252,4,8.5,78.1,73.9
2020,12,25,253,3.2,8.8,79.8,71.4
2020,12,25,254,2.7,11.9,79,66.3
2020,12,25,255,2.1,11.6,77.9,63.2
2020,12,25,256,2.3,9.3,77.8,61.2
2020,12,25,257,2.8,8.3,74.6,59.2
2020,12,25,258,4.1,7.4,70.5,57.4
2020,12,25,259,5,10.1,63.9,59.4
2020,12,25,260,3.4,10.6,59.9,61.3
2020,12,25,261,3.3,9.7,62.9,63.1
2020,12,25,262,5.7,10.9,65.3,68
2020,12,25,263,5.2,12.5,66.6,71.8
2020,12,25,264,4.1,15.4,53.3,70.3
2020,12,25,265,5.6,17.3,47.7,69.3
2020,12,25,266,5.6,19.4,51.4,65.2
2020,12,25,267,7.2,19.9,56.2,66.9
2020,12,25,268,7.3,22.5,48.3,70.1
2020,12,25,269,7.3,23.5,45.7,74.8
2020,12,25,270,9.5,15.5,44.3,72.7
2020,12,25,271,10.2,16.9,41.7,73.3
2020,12,25,272,9.5,22.9,37.2,77.2
2020,12,25,273,9,32,37.9,79.4
2020,12,25,274,9.6,35.8,35.8,87.5
2020,12,25,275,10.4,32,32.2,91.4
2020,12,25,276,9.3,36.4,36.2,96.7
2020,12,25,277,8.4,40.5,33.6,97.6
2020,12,25,278,7.3,38.1,31.2,112.3
2020,12,25,279,4.8,40.2,30.4,120.6
2020,12,25,280,4.6,41.4,27.9,128.7
2020,12,25,281,5.4,48.8,34.6,134.6
2020,12,25,282,4.5,54.4,33,137.2
2020,12,25,283,3.9,55.3,26.5,141.8
2020,12,25,284,3.3,56.9,25.1,150.9
2020,12,25,285,2,59.6,23.3,160.2
2020,12,25,286,4.2,58.4,16.6,167.2
2020,12,25,287,4.2,56.8,16.4,167.6
2020,12,25,288,4.4,59.5,17.2,167.1
2020,12,26,1,3.7,61.1,17.2,168.2
2020,12,26,2,2.1,61.4,13.2,175.2
2020,12,26,3,0.7,52.8,13.8,184.4
2020,12,26,4,2.3,43.7,14.8,202.5
2020,12,26,5,1.3,40.8,15.2,222.7
2020,12,26,6,1.8,38.1,16.4,241.4
2020,12,26,7,2,36.9,12.2,248.4
2020,12,26,8,1.8,28.3,13.3,248.1
2020,12,26,9,3.2,28.4,8.8,255.6
2020,12,26,10,4.4,33.6,8.4,273.9
2020,12,26,11,5.1,35,13.9,286.5
2020,12,26,12,2.6,40.9,8.7,286.4
2020,12,26,13,1.7,50.1,8.4,272.2
2020,12,26,14,2.8,79.2,8.9,255.6
2020,12,26,15,2.1,112.5,7.1,239.5
2020,12,26,16,2.6,137.2,5.5,227
2020,12,26,17,2,153.4,5.5,219.3
2020,12,26,18,1.2,167.3,7.8,220
2020,12,26,19,0.9,178.9,3.5,208.3
2020,12,26,20,0.8,198.3,5.9,185.4
2020,12,26,21,1,210.2,6.6,171.2
2020,12,26,22,0.7,222.9,5.1,166
2020,12,26,23,0.9,225.8,5.8,159.6
2020,12,26,24,0.3,210.7,8.2,152.2
2020,12,26,25,1.1,195.5,5.6,136.5
2020,12,26,26,1.4,197.9,4.6,131.4
2020,12,26,27,0.8,202.1,7.8,134.9
2020,12,26,28,0.7,208.4,6.7,136.1
2020,12,26,29,1.5,214.6,4.5,137.9
2020,12,26,30,0.8,229.8,7.8,146.7
2020,12,26,31,1,250.9,6.6,154.6
2020,12,26,32,1,266.2,7.4,173.4
2020,12,26,33,0.4,273.3,6.6,192.5
2020,12,26,34,1.1,282.4,9.4,199.1
2020,12,26,35,0.7,307.2,10.7,213.2
2020,12,26,36,1.2,337.2,10.3,236.6
2020,12,26,37,0.9,365.7,11.6,240.4
2020,12,26,38,0.4,377.7,9.5,234
2020,12,26,39,1,366.8,11.5,221.6
2020,12,26,40,1.7,338.1,13.2,218.5
2020,12,26,41,0.8,299.8,13.3,213.9
2020,12,26,42,0.5,265.3,10.1,218.4
2020,12,26,43,0.4,242.5,12,216.6
2020,12,26,44,1.6,248.9,12.3,215.4
2020,12,26,45,1.1,276.5,14.2,218
2020,12,26,46,1,301.3,10.5,224.6
2020,12,26,47,0.9,310.5,10.6,229.4
2020,12,26,48,0.6,311,12,239.7
2020,12,26,49,1.5,313.4,11.5,253
2020,12,26,50,0.7,317.3,11,274.2
2020,12,26,51,0.4,312.9,12.8,288
2020,12,26,52,1.4,315.4,12,286.7
2020,12,26,53,1.4,311.6,11.4,296.6
2020,12,26,54,1.2,302.5,15.9,327
2020,12,26,55,1.2,287.9,19.5,344.5
2020,12,26,56,1,269.2,18.8,333.3
2020,12,26,57,0.1,265.2,22.3,326.5
2020,12,26,58,0.7,275.8,26.6,339.2
2020,12,26,59,1.9,283.4,26.2,343.5
