Year,Month,Day,Period,VALUE
2020,5,14,10,51.216
2020,5,14,11,54.043
2020,5,14,12,55.882
2020,5,14,13,57.775
2020,5,14,14,58.722
2020,5,14,15,59.168
2020,5,14,16,57.261
2020,5,14,17,54.868
2020,5,14,18,51.23
2020,5,14,19,50.188
2020,5,14,20,51.405
2020,5,14,21,48.308
2020,5,14,22,43.048
2020,5,14,23,38.896
2020,5,14,24,36.069
2020,5,15,1,34.406
2020,5,15,2,33.337
2020,5,15,3,32.918
2020,5,15,4,33.161
2020,5,15,5,35.014
2020,5,15,6,38.503
2020,5,15,7,42.872
2020,5,15,8,46.239
2020,5,15,9,49.039
2020,5,15,10,51.568
2020,5,15,11,53.583
2020,5,15,12,55.165
2020,5,15,13,57.302
2020,5,15,14,58.1
2020,5,15,15,57.478
2020,5,15,16,54.881
2020,5,15,17,53.177
2020,5,15,18,49.269
2020,5,15,19,48.227
2020,5,15,20,50.04
2020,5,15,21,47.619
2020,5,15,22,43.359
2020,5,15,23,39.95
2020,5,15,24,36.853
2020,5,16,1,35.109
2020,5,16,2,33.621
2020,5,16,3,32.958
2020,5,16,4,32.864
2020,5,16,5,33.351
2020,5,16,6,34.013
2020,5,16,7,35.812
2020,5,16,8,38.625
2020,5,16,9,41.56
2020,5,16,10,43.805
2020,5,16,11,45.468
2020,5,16,12,45.942
2020,5,16,13,46.172
2020,5,16,14,46.212
2020,5,16,15,46.09
2020,5,16,16,45.942
2020,5,16,17,45.509
2020,5,16,18,45.157
2020,5,16,19,44.508
2020,5,16,20,46.55
2020,5,16,21,45.266
2020,5,16,22,41.857
2020,5,16,23,38.855
2020,5,16,24,36.096
2020,5,17,1,34.216
2020,5,17,2,33.134
2020,5,17,3,32.418
2020,5,17,4,32.106
2020,5,17,5,32.309
2020,5,17,6,31.89
2020,5,17,7,32.742
2020,5,17,8,34.5
2020,5,17,9,36.394
2020,5,17,10,38.111
2020,5,17,11,39.639
2020,5,17,12,40.613
2020,5,17,13,41.668
2020,5,17,14,42.277
2020,5,17,15,42.926
2020,5,17,16,42.98
2020,5,17,17,42.547
2020,5,17,18,41.844
2020,5,17,19,42.52
2020,5,17,20,45.631
2020,5,17,21,44.062
2020,5,17,22,41.181
2020,5,17,23,37.922
2020,5,17,24,35.312
2020,5,18,1,33.838
2020,5,18,2,32.931
2020,5,18,3,32.661
2020,5,18,4,33.256
2020,5,18,5,35.244
2020,5,18,6,38.585
2020,5,18,7,43.075
2020,5,18,8,46.537
2020,5,18,9,50.351
2020,5,18,10,53.421
2020,5,18,11,56.044
2020,5,18,12,57.37
2020,5,18,13,57.708
2020,5,18,14,58.384
2020,5,18,15,57.87
2020,5,18,16,57.099
2020,5,18,17,54.773
2020,5,18,18,51.135
2020,5,18,19,48.985
2020,5,18,20,50.81
2020,5,18,21,48.39
2020,5,18,22,43.426
2020,5,18,23,39.653
2020,5,18,24,36.678
2020,5,19,1,35.082
2020,5,19,2,33.851
2020,5,19,3,33.242
2020,5,19,4,33.675
2020,5,19,5,35.312
2020,5,19,6,38.882
2020,5,19,7,43.075
2020,5,19,8,46.036
2020,5,19,9,48.985
2020,5,19,10,51.676
2020,5,19,11,54.246
2020,5,19,12,56.017
2020,5,19,13,58.208
2020,5,19,14,59.358
2020,5,19,15,59.79
2020,5,19,16,59.222
2020,5,19,17,56.518
2020,5,19,18,52.46
2020,5,19,19,50.689
2020,5,19,20,51.933
2020,5,19,21,48.755
2020,5,19,22,43.94
2020,5,19,23,39.748
2020,5,19,24,36.651
2020,5,20,1,35.014
2020,5,20,2,33.986
2020,5,20,3,33.54
2020,5,20,4,33.729
2020,5,20,5,35.298
2020,5,20,6,38.138
2020,5,20,7,42.358
2020,5,20,8,45.752
2020,5,20,9,49.336
2020,5,20,10,52.677
2020,5,20,11,54.611
2020,5,20,12,57.086
2020,5,20,13,59.141
2020,5,20,14,59.818
2020,5,20,15,59.304
2020,5,20,16,58.506
2020,5,20,17,56.098
2020,5,20,18,51.974
2020,5,20,19,51
2020,5,20,20,52.934
2020,5,20,21,50.31
2020,5,20,22,44.711
2020,5,20,23,40.045
2020,5,20,24,37.273
2020,5,21,1,35.433
2020,5,21,2,34.487
2020,5,21,3,33.77
2020,5,21,4,34.243
2020,5,21,5,36.123
2020,5,21,6,39.342
2020,5,21,7,43.643
2020,5,21,8,47.483
2020,5,21,9,50.04
2020,5,21,10,53.745
2020,5,21,11,56.044
2020,5,21,12,57.14
2020,5,21,13,58.763
2020,5,21,14,59.98
2020,5,21,15,60.156
2020,5,21,16,59.439
2020,5,21,17,56.653
2020,5,21,18,51.906
2020,5,21,19,50.594
2020,5,21,20,52.514
2020,5,21,21,49.472
2020,5,21,22,44.765
2020,5,21,23,40.965
2020,5,21,24,37.922
2020,5,22,1,35.393
2020,5,22,2,34.311
2020,5,22,3,33.77
2020,5,22,4,34.189
2020,5,22,5,35.974
2020,5,22,6,38.936
2020,5,22,7,42.777
2020,5,22,8,46.604
2020,5,22,9,50.824
2020,5,22,10,54.056
2020,5,22,11,56.518
2020,5,22,12,57.884
2020,5,22,13,59.128
2020,5,22,14,60.345
2020,5,22,15,59.953
2020,5,22,16,58.195
2020,5,22,17,54.354
2020,5,22,18,50.432
2020,5,22,19,48.822
2020,5,22,20,49.688
2020,5,22,21,47.578
2020,5,22,22,44.17
2020,5,22,23,40.573
2020,5,22,24,37.408
2020,5,23,1,35.772
2020,5,23,2,34.419
2020,5,23,3,33.797
2020,5,23,4,33.567
2020,5,23,5,33.77
2020,5,23,6,34.189
2020,5,23,7,36.204
2020,5,23,8,39.301
2020,5,23,9,42.561
2020,5,23,10,44.657
2020,5,23,11,46.09
2020,5,23,12,46.374
2020,5,23,13,46.672
2020,5,23,14,46.469
2020,5,23,15,46.185
2020,5,23,16,45.996
2020,5,23,17,45.184
2020,5,23,18,44.305
2020,5,23,19,44.157
2020,5,23,20,46.523
2020,5,23,21,45.09
2020,5,23,22,42.777
2020,5,23,23,40.045
2020,5,23,24,36.989
2020,5,24,1,35.109
2020,5,24,2,34.122
2020,5,24,3,33.215
2020,5,24,4,32.783
2020,5,24,5,32.823
2020,5,24,6,32.445
2020,5,24,7,33.513
2020,5,24,8,35.501
2020,5,24,9,37.733
2020,5,24,10,39.653
2020,5,24,11,40.586
2020,5,24,12,41.1
2020,5,24,13,41.343
2020,5,24,14,41.655
2020,5,24,15,41.898
2020,5,24,16,41.763
2020,5,24,17,41.776
2020,5,24,18,42.209
2020,5,24,19,43.602
2020,5,24,20,45.55
2020,5,24,21,44.116
2020,5,24,22,40.464
2020,5,24,23,37.665
2020,5,24,24,35.136
2020,5,25,1,33.811
2020,5,25,2,33.026
2020,5,25,3,32.634
2020,5,25,4,33.107
2020,5,25,5,35.704
2020,5,25,6,38.828
2020,5,25,7,42.709
2020,5,25,8,45.806
2020,5,25,9,48.592
2020,5,25,10,49.404
2020,5,25,11,51.189
2020,5,25,12,51.433
2020,5,25,13,51.96
2020,5,25,14,51.27
2020,5,25,15,51.284
2020,5,25,16,50.878
2020,5,25,17,49.336
2020,5,25,18,46.672
2020,5,25,19,45.874
2020,5,25,20,48.511
2020,5,25,21,47.024
2020,5,25,22,43.21
2020,5,25,23,39.153
2020,5,25,24,36.989
2020,5,26,1,35.055
2020,5,26,2,34.122
2020,5,26,3,33.554
2020,5,26,4,33.986
2020,5,26,5,35.163
2020,5,26,6,37.489
2020,5,26,7,41.979
2020,5,26,8,46.374
2020,5,26,9,49.012
2020,5,26,10,51.554
2020,5,26,11,53.11
2020,5,26,12,53.853
2020,5,26,13,54.421
2020,5,26,14,55.084
2020,5,26,15,54.787
2020,5,26,16,54.746
2020,5,26,17,53.421
2020,5,26,18,50.526
2020,5,26,19,48.904
2020,5,26,20,51.365
2020,5,26,21,49.458
2020,5,26,22,45.063
2020,5,26,23,40.965
2020,5,26,24,38.152
2020,5,27,1,36.218
2020,5,27,2,34.595
2020,5,27,3,34
2020,5,27,4,34.879
2020,5,27,5,35.772
2020,5,27,6,38.355
2020,5,27,7,42.939
2020,5,27,8,47.308
2020,5,27,9,51.473
2020,5,27,10,55.26
2020,5,27,11,58.546
2020,5,27,12,60.467
2020,5,27,13,62.32
2020,5,27,14,63.442
2020,5,27,15,63.915
2020,5,27,16,63.713
2020,5,27,17,61.995
2020,5,27,18,58.452
2020,5,27,19,56.166
2020,5,27,20,57.126
2020,5,27,21,54.624
2020,5,27,22,49.106
2020,5,27,23,44.184
2020,5,27,24,40.275
2020,5,28,1,37.273
2020,5,28,2,36.001
2020,5,28,3,35.271
2020,5,28,4,35.515
2020,5,28,5,37.367
2020,5,28,6,39.775
2020,5,28,7,44.765
2020,5,28,8,50.134
2020,5,28,9,54.286
2020,5,28,10,57.843
2020,5,28,11,60.44
2020,5,28,12,61.927
2020,5,28,13,63.496
2020,5,28,14,66.62
2020,5,28,15,63.699
2020,5,28,16,64.686
2020,5,28,17,61.792
2020,5,28,18,57.329
2020,5,28,19,53.583
2020,5,28,20,55.3
2020,5,28,21,52.433
2020,5,28,22,48.417
2020,5,28,23,42.926
2020,5,28,24,39.721
2020,5,29,1,37.219
2020,5,29,2,35.636
2020,5,29,3,35.001
2020,5,29,4,35.379
2020,5,29,5,37.678
2020,5,29,6,39.464
2020,5,29,7,44.441
2020,5,29,8,47.889
2020,5,29,9,50.919
2020,5,29,10,53.732
2020,5,29,11,55.233
2020,5,29,12,55.801
2020,5,29,13,56.328
2020,5,29,14,56.464
2020,5,29,15,54.962
2020,5,29,16,53.11
2020,5,29,17,50.946
2020,5,29,18,48.187
2020,5,29,19,48.038
2020,5,29,20,49.769
2020,5,29,21,48.457
2020,5,29,22,44.995
2020,5,29,23,41.803
2020,5,29,24,38.99
2020,5,30,1,36.894
2020,5,30,2,34.69
2020,5,30,3,35.122
2020,5,30,4,33.716
2020,5,30,5,33.77
2020,5,30,6,33.838
2020,5,30,7,35.704
2020,5,30,8,38.76
2020,5,30,9,40.694
2020,5,30,10,42.682
2020,5,30,11,44.833
2020,5,30,12,44.765
2020,5,30,13,44.427
2020,5,30,14,43.805
2020,5,30,15,43.304
2020,5,30,16,42.818
2020,5,30,17,42.75
2020,5,30,18,41.993
2020,5,30,19,42.128
2020,5,30,20,45.536
2020,5,30,21,44.9
2020,5,30,22,42.939
2020,5,30,23,40.032
2020,5,30,24,37.151
2020,5,31,1,35.366
2020,5,31,2,33.811
2020,5,31,3,32.904
2020,5,31,4,32.593
2020,5,31,5,32.904
2020,5,31,6,32.174
2020,5,31,7,33.418
2020,5,31,8,35.19
2020,5,31,9,36.853
2020,5,31,10,39.044
2020,5,31,11,41.181
2020,5,31,12,42.223
2020,5,31,13,42.75
2020,5,31,14,42.912
2020,5,31,15,43.129
2020,5,31,16,42.818
2020,5,31,17,42.25
2020,5,31,18,41.939
2020,5,31,19,41.993
2020,5,31,20,45.117
2020,5,31,21,44.792
2020,5,31,22,42.304
2020,5,31,23,38.896
2020,5,31,24,36.61
2020,6,1,1,30.727
2020,6,1,2,28.685
2020,6,1,3,28.279
2020,6,1,4,28.036
2020,6,1,5,28.117
2020,6,1,6,28.198
2020,6,1,7,29.794
2020,6,1,8,32.499
2020,6,1,9,35.785
2020,6,1,10,38.774
2020,6,1,11,40.627
2020,6,1,12,41.452
2020,6,1,13,42.385
2020,6,1,14,42.926
2020,6,1,15,43.048
2020,6,1,16,42.791
2020,6,1,17,43.02
2020,6,1,18,42.331
2020,6,1,19,41.655
2020,6,1,20,44.319
2020,6,1,21,43.386
2020,6,1,22,39.964
2020,6,1,23,36.123
2020,6,1,24,32.783
2020,6,2,1,30.605
2020,6,2,2,29.496
2020,6,2,3,29.104
2020,6,2,4,29.672
2020,6,2,5,31.444
2020,6,2,6,35.149
2020,6,2,7,39.396
2020,6,2,8,42.696
2020,6,2,9,46.429
2020,6,2,10,49.377
2020,6,2,11,51.703
2020,6,2,12,53.177
2020,6,2,13,54.381
2020,6,2,14,55.868
2020,6,2,15,55.936
2020,6,2,16,55.584
2020,6,2,17,54.205
2020,6,2,18,51.581
2020,6,2,19,49.079
2020,6,2,20,49.715
2020,6,2,21,47.578
2020,6,2,22,43.818
2020,6,2,23,39.504
2020,6,2,24,34.974
2020,6,3,1,33.04
2020,6,3,2,31.457
2020,6,3,3,30.524
2020,6,3,4,30.957
2020,6,3,5,33.445
2020,6,3,6,36.475
2020,6,3,7,40.681
2020,6,3,8,45.198
2020,6,3,9,48.876
2020,6,3,10,52.339
2020,6,3,11,54.746
2020,6,3,12,56.382
2020,6,3,13,58.33
2020,6,3,14,59.642
2020,6,3,15,60.872
2020,6,3,16,60.643
2020,6,3,17,59.371
2020,6,3,18,56.085
2020,6,3,19,52.406
2020,6,3,20,53.475
2020,6,3,21,50.959
2020,6,3,22,46.09
2020,6,3,23,40.64
2020,6,3,24,37.489
2020,6,4,1,34.717
2020,6,4,2,33.134
2020,6,4,3,32.147
2020,6,4,4,32.472
2020,6,4,5,33.662
2020,6,4,6,36.299
2020,6,4,7,40.667
2020,6,4,8,45.509
2020,6,4,9,49.242
2020,6,4,10,53.339
2020,6,4,11,55.828
2020,6,4,12,57.464
2020,6,4,13,59.642
2020,6,4,14,60.954
2020,6,4,15,61.643
2020,6,4,16,61.697
2020,6,4,17,59.926
2020,6,4,18,56.22
2020,6,4,19,52.474
2020,6,4,20,52.406
2020,6,4,21,50.053
2020,6,4,22,45.82
2020,6,4,23,40.37
2020,6,4,24,37.137
2020,6,5,1,34.5
2020,6,5,2,32.891
2020,6,5,3,32.106
2020,6,5,4,32.296
2020,6,5,5,33.946
2020,6,5,6,36.502
2020,6,5,7,40.843
2020,6,5,8,46.063
2020,6,5,9,50.405
2020,6,5,10,53.664
2020,6,5,11,56.842
2020,6,5,12,58.952
2020,6,5,13,60.548
2020,6,5,14,61.846
2020,6,5,15,62.617
2020,6,5,16,62.86
2020,6,5,17,61.508
2020,6,5,18,58.046
2020,6,5,19,55.071
2020,6,5,20,54.746
2020,6,5,21,52.433
2020,6,5,22,48.904
2020,6,5,23,44.143
2020,6,5,24,40.37
2020,6,6,1,37.638
2020,6,6,2,35.677
2020,6,6,3,34.622
2020,6,6,4,33.932
2020,6,6,5,33.824
2020,6,6,6,33.351
2020,6,6,7,37.016
2020,6,6,8,41.871
2020,6,6,9,46.915
2020,6,6,10,51.595
2020,6,6,11,55.584
2020,6,6,12,56.369
2020,6,6,13,57.518
2020,6,6,14,60.954
2020,6,6,15,61.589
2020,6,6,16,61.833
2020,6,6,17,61.373
2020,6,6,18,60.061
2020,6,6,19,56.585
2020,6,6,20,55.706
2020,6,6,21,53.921
2020,6,6,22,49.877
2020,6,6,23,45.482
2020,6,6,24,41.533
2020,6,7,1,38.273
2020,6,7,2,36.218
2020,6,7,3,34.608
2020,6,7,4,33.567
2020,6,7,5,32.796
2020,6,7,6,32.066
2020,6,7,7,34.351
2020,6,7,8,38.314
2020,6,7,9,43.129
2020,6,7,10,48.241
2020,6,7,11,51.987
2020,6,7,12,54.989
2020,6,7,13,56.761
2020,6,7,14,57.748
2020,6,7,15,58.533
2020,6,7,16,58.817
2020,6,7,17,58.262
2020,6,7,18,56.585
2020,6,7,19,54.408
2020,6,7,20,54.327
2020,6,7,21,53.326
2020,6,7,22,48.065
2020,6,7,23,42.615
2020,6,7,24,39.098
2020,6,8,1,36.718
2020,6,8,2,35.055
2020,6,8,3,34.392
2020,6,8,4,35.109
2020,6,8,5,36.732
2020,6,8,6,41.235
2020,6,8,7,44.481
2020,6,8,8,46.645
2020,6,8,9,49.133
2020,6,8,10,51.757
2020,6,8,11,53.583
2020,6,8,12,54.814
2020,6,8,13,56.626
2020,6,8,14,57.627
2020,6,8,15,58.37
2020,6,8,16,59.818
2020,6,8,17,59.182
2020,6,8,18,55.706
2020,6,8,19,52.636
2020,6,8,20,53.164
2020,6,8,21,51.351
2020,6,8,22,47.605
2020,6,8,23,42.317
2020,6,8,24,38.071
2020,6,9,1,35.379
2020,6,9,2,33.783
2020,6,9,3,32.891
2020,6,9,4,33.27
2020,6,9,5,35.893
2020,6,9,6,39.193
2020,6,9,7,43.169
2020,6,9,8,46.956
2020,6,9,9,50.459
2020,6,9,10,52.501
2020,6,9,11,53.84
2020,6,9,12,54.57
2020,6,9,13,55.125
2020,6,9,14,56.193
2020,6,9,15,56.666
2020,6,9,16,56.802
2020,6,9,17,55.152
2020,6,9,18,51.5
2020,6,9,19,48.971
2020,6,9,20,49.837
2020,6,9,21,47.727
2020,6,9,22,44.954
2020,6,9,23,39.95
2020,6,9,24,35.853
2020,6,10,1,33.689
2020,6,10,2,32.742
2020,6,10,3,31.985
2020,6,10,4,32.674
2020,6,10,5,34.622
2020,6,10,6,38.774
2020,6,10,7,42.182
2020,6,10,8,46.51
2020,6,10,9,50.053
2020,6,10,10,52.961
2020,6,10,11,54.976
2020,6,10,12,55.598
2020,6,10,13,56.775
2020,6,10,14,57.586
2020,6,10,15,57.951
2020,6,10,16,56.707
2020,6,10,17,54.773
2020,6,10,18,51.554
2020,6,10,19,49.269
2020,6,10,20,50.662
2020,6,10,21,49.147
2020,6,10,22,43.9
2020,6,10,23,39.558
2020,6,10,24,36.786
2020,6,11,1,34.27
2020,6,11,2,42.006
2020,6,11,3,41.208
2020,6,11,4,33.351
2020,6,11,5,35.271
2020,6,11,6,38.842
2020,6,11,7,42.939
2020,6,11,8,46.631
2020,6,11,9,49.904
2020,6,11,10,52.23
2020,6,11,11,53.596
2020,6,11,12,54.611
2020,6,11,13,52.961
2020,6,11,14,53.461
2020,6,11,15,57.113
2020,6,11,16,56.491
2020,6,11,17,54.746
2020,6,11,18,51.203
2020,6,11,19,49.39
2020,6,11,20,50.242
2020,6,11,21,48.471
2020,6,11,22,44.454
2020,6,11,23,39.382
2020,6,11,24,35.974
2020,6,12,1,33.107
2020,6,12,2,31.633
2020,6,12,3,30.862
2020,6,12,4,31.376
2020,6,12,5,33.486
2020,6,12,6,36.61
2020,6,12,7,41.087
2020,6,12,8,44.833
2020,6,12,9,48.024
2020,6,12,10,48.931
2020,6,12,11,50.662
2020,6,12,12,50.662
2020,6,12,13,51.825
2020,6,12,14,52.961
2020,6,12,15,53.204
2020,6,12,16,52.582
2020,6,12,17,50.553
2020,6,12,18,47.024
2020,6,12,19,45.076
2020,6,12,20,45.739
2020,6,12,21,44.319
2020,6,12,22,42.398
2020,6,12,23,37.651
2020,6,12,24,34.554
2020,6,13,1,32.35
2020,6,13,2,30.457
2020,6,13,3,29.604
2020,6,13,4,29.767
2020,6,13,5,29.577
2020,6,13,6,30.064
2020,6,13,7,32.215
2020,6,13,8,35.203
2020,6,13,9,38.233
2020,6,13,10,40.005
2020,6,13,11,41.087
2020,6,13,12,41.33
2020,6,13,13,41.235
2020,6,13,14,41.425
2020,6,13,15,41.533
2020,6,13,16,41.479
2020,6,13,17,40.992
2020,6,13,18,40.41
2020,6,13,19,39.883
2020,6,13,20,41.398
2020,6,13,21,40.803
2020,6,13,22,39.775
2020,6,13,23,36.61
2020,6,13,24,32.35
2020,6,14,1,30.524
2020,6,14,2,29.51
2020,6,14,3,28.536
2020,6,14,4,28.293
2020,6,14,5,27.914
2020,6,14,6,27.765
2020,6,14,7,28.874
2020,6,14,8,31.106
2020,6,14,9,33.364
2020,6,14,10,35.041
2020,6,14,11,36.001
2020,6,14,12,36.434
2020,6,14,13,36.732
2020,6,14,14,37.137
2020,6,14,15,37.53
2020,6,14,16,37.705
2020,6,14,17,37.705
2020,6,14,18,38.003
2020,6,14,19,38.219
2020,6,14,20,40.965
2020,6,14,21,40.194
2020,6,14,22,37.678
2020,6,14,23,34.122
2020,6,14,24,30.957
2020,6,15,1,29.645
2020,6,15,2,28.725
2020,6,15,3,28.441
2020,6,15,4,29.131
2020,6,15,5,31.728
2020,6,15,6,36.678
2020,6,15,7,40.194
2020,6,15,8,43.291
2020,6,15,9,45.401
2020,6,15,10,47.754
2020,6,15,11,49.079
2020,6,15,12,49.661
2020,6,15,13,50.499
2020,6,15,14,50.837
2020,6,15,15,51.027
2020,6,15,16,50.459
2020,6,15,17,48.958
2020,6,15,18,46.023
2020,6,15,19,44.319
2020,6,15,20,46.537
2020,6,15,21,45.13
2020,6,15,22,40.951
2020,6,15,23,35.596
2020,6,15,24,33.973
2020,6,16,1,31.755
2020,6,16,2,30.889
2020,6,16,3,30.227
2020,6,16,4,30.484
2020,6,16,5,32.472
2020,6,16,6,35.068
2020,6,16,7,38.923
2020,6,16,8,43.048
2020,6,16,9,46.74
2020,6,16,10,49.431
2020,6,16,11,51.108
2020,6,16,12,51.879
2020,6,16,13,52.65
2020,6,16,14,53.204
2020,6,16,15,53.177
2020,6,16,16,52.663
2020,6,16,17,50.851
2020,6,16,18,48.051
2020,6,16,19,46.347
2020,6,16,20,47.429
2020,6,16,21,46.55
2020,6,16,22,42.371
2020,6,16,23,38.152
2020,6,16,24,35.203
2020,6,17,1,33.134
2020,6,17,2,31.2
2020,6,17,3,30.808
2020,6,17,4,31.227
2020,6,17,5,32.891
2020,6,17,6,35.65
2020,6,17,7,39.91
2020,6,17,8,44.846
2020,6,17,9,48.498
2020,6,17,10,51.311
2020,6,17,11,53.421
2020,6,17,12,54.705
2020,6,17,13,56.085
2020,6,17,14,57.356
2020,6,17,15,58.303
2020,6,17,16,58.911
2020,6,17,17,57.748
2020,6,17,18,54.773
2020,6,17,19,52.014
2020,6,17,20,51.919
2020,6,17,21,50.215
2020,6,17,22,45.658
2020,6,17,23,41.195
2020,6,17,24,37.354
2020,6,18,1,35.095
2020,6,18,2,33.432
2020,6,18,3,32.661
2020,6,18,4,33.215
2020,6,18,5,34.784
2020,6,18,6,36.569
2020,6,18,7,42.141
2020,6,18,8,46.456
2020,6,18,9,50.188
2020,6,18,10,53.177
2020,6,18,11,55.057
2020,6,18,12,56.666
2020,6,18,13,58.289
2020,6,18,14,59.601
2020,6,18,15,60.467
2020,6,18,16,60.237
2020,6,18,17,58.343
2020,6,18,18,54.841
2020,6,18,19,51.825
2020,6,18,20,52.041
2020,6,18,21,50.689
2020,6,18,22,47.199
2020,6,18,23,42.52
2020,6,18,24,38.557
2020,6,19,1,36.596
2020,6,19,2,34.919
2020,6,19,3,34.027
2020,6,19,4,34.297
2020,6,19,5,35.812
2020,6,19,6,38.111
2020,6,19,7,43.156
2020,6,19,8,48.484
2020,6,19,9,53.204
2020,6,19,10,57.18
2020,6,19,11,60.954
2020,6,19,12,63.483
2020,6,19,13,66.309
2020,6,19,14,68.054
2020,6,19,15,69.109
2020,6,19,16,69.447
2020,6,19,17,68.027
2020,6,19,18,64.51
2020,6,19,19,61.495
2020,6,19,20,60.899
2020,6,19,21,58.803
2020,6,19,22,54.327
2020,6,19,23,49.025
2020,6,19,24,44.373
2020,6,20,1,40.816
2020,6,20,2,38.409
2020,6,20,3,36.732
2020,6,20,4,36.001
2020,6,20,5,36.123
2020,6,20,6,36.732
2020,6,20,7,39.301
2020,6,20,8,43.25
2020,6,20,9,48.133
2020,6,20,10,52.244
2020,6,20,11,55.503
2020,6,20,12,57.694
2020,6,20,13,59.479
2020,6,20,14,60.386
2020,6,20,15,61.035
2020,6,20,16,60.981
2020,6,20,17,59.669
2020,6,20,18,57.451
2020,6,20,19,55.138
2020,6,20,20,53.907
2020,6,20,21,52.325
2020,6,20,22,48.592
2020,6,20,23,44.63
2020,6,20,24,40.519
2020,6,21,1,37.476
2020,6,21,2,35.744
2020,6,21,3,34.595
2020,6,21,4,33.838
2020,6,21,5,33.567
2020,6,21,6,32.85
2020,6,21,7,33.242
2020,6,21,8,35.339
2020,6,21,9,38.449
2020,6,21,10,42.736
2020,6,21,11,46.158
2020,6,21,12,48.538
2020,6,21,13,50.865
2020,6,21,14,52.487
2020,6,21,15,53.867
2020,6,21,16,54.083
2020,6,21,17,53.177
2020,6,21,18,51.703
2020,6,21,19,49.472
2020,6,21,20,50.148
2020,6,21,21,48.917
2020,6,21,22,45.631
2020,6,21,23,41.33
2020,6,21,24,37.029
2020,6,22,1,34.419
2020,6,22,2,33.472
2020,6,22,3,32.783
2020,6,22,4,33.391
2020,6,22,5,35.515
2020,6,22,6,38.923
2020,6,22,7,42.966
2020,6,22,8,46.726
2020,6,22,9,49.634
2020,6,22,10,52.244
2020,6,22,11,55.057
2020,6,22,12,57.099
2020,6,22,13,59.074
2020,6,22,14,60.656
2020,6,22,15,61.44
2020,6,22,16,61.373
2020,6,22,17,59.642
2020,6,22,18,55.95
2020,6,22,19,51.987
2020,6,22,20,51.419
2020,6,22,21,49.323
2020,6,22,22,45.698
2020,6,22,23,40.87
2020,6,22,24,36.529
2020,6,23,1,34.108
2020,6,23,2,32.81
2020,6,23,3,31.931
2020,6,23,4,32.458
2020,6,23,5,34.406
2020,6,23,6,37.449
2020,6,23,7,41.384
2020,6,23,8,44.535
2020,6,23,9,48.241
2020,6,23,10,51.676
2020,6,23,11,54.083
2020,6,23,12,55.977
2020,6,23,13,57.654
2020,6,23,14,59.074
2020,6,23,15,59.763
2020,6,23,16,59.818
2020,6,23,17,57.843
2020,6,23,18,54.475
2020,6,23,19,51.013
2020,6,23,20,50.824
2020,6,23,21,48.728
2020,6,23,22,44.319
2020,6,23,23,40.194
2020,6,23,24,35.203
2020,6,24,1,33.026
2020,6,24,2,31.674
2020,6,24,3,30.876
2020,6,24,4,31.295
2020,6,24,5,32.918
2020,6,24,6,36.962
2020,6,24,7,40.64
2020,6,24,8,43.589
2020,6,24,9,46.821
2020,6,24,10,49.661
2020,6,24,11,52.839
2020,6,24,12,55.314
2020,6,24,13,57.302
2020,6,24,14,58.898
2020,6,24,15,60.318
2020,6,24,16,60.656
2020,6,24,17,58.736
2020,6,24,18,55.273
2020,6,24,19,52.109
2020,6,24,20,52.095
2020,6,24,21,50.026
2020,6,24,22,45.874
2020,6,24,23,39.95
2020,6,24,24,36.799
2020,6,25,1,34.27
2020,6,25,2,32.62
2020,6,25,3,31.944
2020,6,25,4,32.363
2020,6,25,5,34.46
2020,6,25,6,37.421
2020,6,25,7,42.047
2020,6,25,8,46.55
2020,6,25,9,50.364
2020,6,25,10,53.61
2020,6,25,11,56.342
2020,6,25,12,58.614
2020,6,25,13,59.493
2020,6,25,14,60.129
2020,6,25,15,61.887
2020,6,25,16,62.13
2020,6,25,17,60.25
2020,6,25,18,56.071
2020,6,25,19,52.758
2020,6,25,20,51.96
2020,6,25,21,50.432
2020,6,25,22,44.968
2020,6,25,23,40.14
2020,6,25,24,36.651
2020,6,26,1,34.379
2020,6,26,2,32.715
2020,6,26,3,32.079
2020,6,26,4,32.363
2020,6,26,5,33.824
2020,6,26,6,36.407
2020,6,26,7,40.126
2020,6,26,8,44.265
2020,6,26,9,48.782
2020,6,26,10,52.19
2020,6,26,11,55.26
2020,6,26,12,57.248
2020,6,26,13,59.277
2020,6,26,14,61.373
2020,6,26,15,62.441
2020,6,26,16,62.928
2020,6,26,17,60.832
2020,6,26,18,56.802
2020,6,26,19,53.082
2020,6,26,20,52.501
2020,6,26,21,49.85
2020,6,26,22,45.955
2020,6,26,23,41.492
2020,6,26,24,37.516
2020,6,27,1,34.811
2020,6,27,2,32.945
2020,6,27,3,31.525
2020,6,27,4,31.227
2020,6,27,5,31.43
2020,6,27,6,31.944
2020,6,27,7,34.216
2020,6,27,8,37.354
2020,6,27,9,41.452
2020,6,27,10,45.076
2020,6,27,11,47.74
2020,6,27,12,50.797
2020,6,27,13,53.042
2020,6,27,14,54.043
2020,6,27,15,53.637
2020,6,27,16,52.528
2020,6,27,17,51.162
2020,6,27,18,48.511
2020,6,27,19,45.455
2020,6,27,20,45.59
2020,6,27,21,45.266
2020,6,27,22,42.344
2020,6,27,23,38.787
2020,6,27,24,36.312
2020,6,28,1,33.053
2020,6,28,2,32.052
2020,6,28,3,30.808
2020,6,28,4,30.741
