Year,Month,Day,Period,VALUE
2020,5,14,9,42.052
2020,5,14,10,45.193
2020,5,14,11,48.144
2020,5,14,12,51.528
2020,5,14,13,54.596
2020,5,14,14,57.261
2020,5,14,15,58.149
2020,5,14,16,59.122
2020,5,14,17,58.414
2020,5,14,18,56.034
2020,5,14,19,53.887
2020,5,14,20,52.078
2020,5,14,21,48.324
2020,5,14,22,42.856
2020,5,14,23,38.393
2020,5,14,24,35.114
2020,5,15,1,33.199
2020,5,15,2,31.814
2020,5,15,3,31.201
2020,5,15,4,31.338
2020,5,15,5,32.406
2020,5,15,6,34.818
2020,5,15,7,37.853
2020,5,15,8,40.265
2020,5,15,9,42.602
2020,5,15,10,45.701
2020,5,15,11,49.054
2020,5,15,12,51.613
2020,5,15,13,54.12
2020,5,15,14,56.193
2020,5,15,15,57.874
2020,5,15,16,59.08
2020,5,15,17,58.858
2020,5,15,18,55.421
2020,5,15,19,53.157
2020,5,15,20,51.063
2020,5,15,21,47.975
2020,5,15,22,44.136
2020,5,15,23,39.767
2020,5,15,24,36.647
2020,5,16,1,34.522
2020,5,16,2,32.882
2020,5,16,3,31.825
2020,5,16,4,31.222
2020,5,16,5,31.01
2020,5,16,6,31.698
2020,5,16,7,34.342
2020,5,16,8,38.297
2020,5,16,9,41.862
2020,5,16,10,45.51
2020,5,16,11,48.937
2020,5,16,12,51.793
2020,5,16,13,54.215
2020,5,16,14,56.901
2020,5,16,15,58.001
2020,5,16,16,59.038
2020,5,16,17,58.911
2020,5,16,18,56.235
2020,5,16,19,53.675
2020,5,16,20,51.74
2020,5,16,21,47.975
2020,5,16,22,43.564
2020,5,16,23,39.44
2020,5,16,24,36.531
2020,5,17,1,34.151
2020,5,17,2,32.544
2020,5,17,3,31.317
2020,5,17,4,30.577
2020,5,17,5,30.005
2020,5,17,6,30.376
2020,5,17,7,33.242
2020,5,17,8,37.123
2020,5,17,9,40.709
2020,5,17,10,44.654
2020,5,17,11,48.006
2020,5,17,12,51.613
2020,5,17,13,54.701
2020,5,17,14,57.536
2020,5,17,15,59.249
2020,5,17,16,60.518
2020,5,17,17,60.392
2020,5,17,18,57.102
2020,5,17,19,54.902
2020,5,17,20,53.115
2020,5,17,21,48.905
2020,5,17,22,43.712
2020,5,17,23,39.524
2020,5,17,24,35.928
2020,5,18,1,33.961
2020,5,18,2,32.692
2020,5,18,3,32.078
2020,5,18,4,32.353
2020,5,18,5,33.485
2020,5,18,6,36.14
2020,5,18,7,38.89
2020,5,18,8,41.671
2020,5,18,9,44.643
2020,5,18,10,48.44
2020,5,18,11,51.677
2020,5,18,12,54.448
2020,5,18,13,57.018
2020,5,18,14,58.847
2020,5,18,15,59.112
2020,5,18,16,59.651
2020,5,18,17,58.847
2020,5,18,18,55.928
2020,5,18,19,54.649
2020,5,18,20,53.094
2020,5,18,21,49.984
2020,5,18,22,44.707
2020,5,18,23,39.376
2020,5,18,24,36.33
2020,5,19,1,34.648
2020,5,19,2,33.041
2020,5,19,3,32.48
2020,5,19,4,32.85
2020,5,19,5,34.13
2020,5,19,6,36.774
2020,5,19,7,39.323
2020,5,19,8,41.523
2020,5,19,9,44.379
2020,5,19,10,48.07
2020,5,19,11,51.486
2020,5,19,12,54.998
2020,5,19,13,58.445
2020,5,19,14,61.238
2020,5,19,15,63.332
2020,5,19,16,61.862
2020,5,19,17,56.7
2020,5,19,18,53.771
2020,5,19,19,52.988
2020,5,19,20,52.449
2020,5,19,21,49.984
2020,5,19,22,45.204
2020,5,19,23,40.645
2020,5,19,24,37.62
2020,5,20,1,35.621
2020,5,20,2,34.162
2020,5,20,3,33.538
2020,5,20,4,33.887
2020,5,20,5,34.839
2020,5,20,6,38.181
2020,5,20,7,41.777
2020,5,20,8,45.13
2020,5,20,9,48.155
2020,5,20,10,52.004
2020,5,20,11,55.791
2020,5,20,12,59.26
2020,5,20,13,62.57
2020,5,20,14,64.929
2020,5,20,15,66.674
2020,5,20,16,67.71
2020,5,20,17,67.034
2020,5,20,18,63.194
2020,5,20,19,61.513
2020,5,20,20,59.355
2020,5,20,21,55.177
2020,5,20,22,48.525
2020,5,20,23,42.739
2020,5,20,24,39.281
2020,5,21,1,37.007
2020,5,21,2,35.346
2020,5,21,3,34.204
2020,5,21,4,34.373
2020,5,21,5,35.209
2020,5,21,6,38.488
2020,5,21,7,42.084
2020,5,21,8,45.045
2020,5,21,9,47.932
2020,5,21,10,51.486
2020,5,21,11,54.627
2020,5,21,12,57.864
2020,5,21,13,61.206
2020,5,21,14,64.262
2020,5,21,15,66.473
2020,5,21,16,67.52
2020,5,21,17,67.129
2020,5,21,18,64.03
2020,5,21,19,60.963
2020,5,21,20,59.091
2020,5,21,21,55.156
2020,5,21,22,49.054
2020,5,21,23,43.004
2020,5,21,24,39.556
2020,5,22,1,37.219
2020,5,22,2,35.59
2020,5,22,3,34.574
2020,5,22,4,34.522
2020,5,22,5,35.304
2020,5,22,6,38.118
2020,5,22,7,41.819
2020,5,22,8,44.897
2020,5,22,9,47.721
2020,5,22,10,51.021
2020,5,22,11,54.691
2020,5,22,12,58.149
2020,5,22,13,62.041
2020,5,22,14,64.696
2020,5,22,15,66.431
2020,5,22,16,66.938
2020,5,22,17,66.039
2020,5,22,18,62.549
2020,5,22,19,59.059
2020,5,22,20,57.145
2020,5,22,21,53.485
2020,5,22,22,48.493
2020,5,22,23,43.512
2020,5,22,24,39.894
2020,5,23,1,37.197
2020,5,23,2,35.241
2020,5,23,3,34.056
2020,5,23,4,33.348
2020,5,23,5,32.766
2020,5,23,6,33.686
2020,5,23,7,37.451
2020,5,23,8,41.703
2020,5,23,9,46.166
2020,5,23,10,50.238
2020,5,23,11,54.099
2020,5,23,12,57.282
2020,5,23,13,60.021
2020,5,23,14,62.369
2020,5,23,15,63.765
2020,5,23,16,64.791
2020,5,23,17,63.892
2020,5,23,18,61.365
2020,5,23,19,57.98
2020,5,23,20,55.865
2020,5,23,21,51.338
2020,5,23,22,46.547
2020,5,23,23,42.179
2020,5,23,24,38.784
2020,5,24,1,36.404
2020,5,24,2,34.807
2020,5,24,3,33.633
2020,5,24,4,32.935
2020,5,24,5,32.036
2020,5,24,6,32.554
2020,5,24,7,35.6
2020,5,24,8,39.789
2020,5,24,9,44.03
2020,5,24,10,48.112
2020,5,24,11,52.248
2020,5,24,12,55.685
2020,5,24,13,58.752
2020,5,24,14,61.618
2020,5,24,15,62.676
2020,5,24,16,63.3
2020,5,24,17,63.004
2020,5,24,18,59.524
2020,5,24,19,56.616
2020,5,24,20,55.209
2020,5,24,21,50.629
2020,5,24,22,45.479
2020,5,24,23,40.402
2020,5,24,24,37.261
2020,5,25,1,35.23
2020,5,25,2,33.982
2020,5,25,3,33.009
2020,5,25,4,33.284
2020,5,25,5,34.384
2020,5,25,6,36.933
2020,5,25,7,40.074
2020,5,25,8,41.068
2020,5,25,9,41.153
2020,5,25,10,41.46
2020,5,25,11,41.587
2020,5,25,12,41.904
2020,5,25,13,42.835
2020,5,25,14,43.649
2020,5,25,15,43.987
2020,5,25,16,44.834
2020,5,25,17,45.172
2020,5,25,18,44.167
2020,5,25,19,43.353
2020,5,25,20,43.85
2020,5,25,21,42.01
2020,5,25,22,38.361
2020,5,25,23,34.225
2020,5,25,24,32.184
2020,5,26,1,30.714
2020,5,26,2,29.878
2020,5,26,3,29.667
2020,5,26,4,30.333
2020,5,26,5,31.317
2020,5,26,6,33.792
2020,5,26,7,36.097
2020,5,26,8,37.557
2020,5,26,9,39.112
2020,5,26,10,40.994
2020,5,26,11,42.866
2020,5,26,12,44.738
2020,5,26,13,47.171
2020,5,26,14,49.392
2020,5,26,15,51.497
2020,5,26,16,53.21
2020,5,26,17,53.771
2020,5,26,18,52.226
2020,5,26,19,50.333
2020,5,26,20,49.741
2020,5,26,21,46.843
2020,5,26,22,41.587
2020,5,26,23,37.102
2020,5,26,24,34.13
2020,5,27,1,32.512
2020,5,27,2,31.243
2020,5,27,3,30.651
2020,5,27,4,31.126
2020,5,27,5,32.131
2020,5,27,6,34.987
2020,5,27,7,38.033
2020,5,27,8,40.381
2020,5,27,9,42.687
2020,5,27,10,45.701
2020,5,27,11,49.318
2020,5,27,12,53.136
2020,5,27,13,56.986
2020,5,27,14,60.783
2020,5,27,15,63.247
2020,5,27,16,65.479
2020,5,27,17,65.838
2020,5,27,18,63.194
2020,5,27,19,59.355
2020,5,27,20,56.51
2020,5,27,21,53.073
2020,5,27,22,47.033
2020,5,27,23,41.671
2020,5,27,24,38.244
2020,5,28,1,35.632
2020,5,28,2,33.718
2020,5,28,3,32.914
2020,5,28,4,33.136
2020,5,28,5,33.781
2020,5,28,6,37.06
2020,5,28,7,40.518
2020,5,28,8,43.363
2020,5,28,9,46.483
2020,5,28,10,50.164
2020,5,28,11,53.834
2020,5,28,12,57.568
2020,5,28,13,61.248
2020,5,28,14,64.178
2020,5,28,15,65.563
2020,5,28,16,66.388
2020,5,28,17,65.923
2020,5,28,18,62.771
2020,5,28,19,59.165
2020,5,28,20,56.975
2020,5,28,21,53.231
2020,5,28,22,47.784
2020,5,28,23,42.655
2020,5,28,24,38.763
2020,5,29,1,36.256
2020,5,29,2,34.479
2020,5,29,3,33.654
2020,5,29,4,33.739
2020,5,29,5,34.098
2020,5,29,6,36.817
2020,5,29,7,40.582
2020,5,29,8,43.501
2020,5,29,9,46.272
2020,5,29,10,49.582
2020,5,29,11,52.427
2020,5,29,12,55.082
2020,5,29,13,57.811
2020,5,29,14,59.863
2020,5,29,15,61.132
2020,5,29,16,61.872
2020,5,29,17,61.502
2020,5,29,18,58.054
2020,5,29,19,54.881
2020,5,29,20,53.21
2020,5,29,21,49.984
2020,5,29,22,44.982
2020,5,29,23,40.423
2020,5,29,24,37.018
2020,5,30,1,34.691
2020,5,30,2,33.104
2020,5,30,3,31.877
2020,5,30,4,31.264
2020,5,30,5,30.83
2020,5,30,6,31.317
2020,5,30,7,33.749
2020,5,30,8,36.795
2020,5,30,9,39.841
2020,5,30,10,42.687
2020,5,30,11,44.897
2020,5,30,12,46.737
2020,5,30,13,48.387
2020,5,30,14,49.963
2020,5,30,15,50.682
2020,5,30,16,51.148
2020,5,30,17,50.82
2020,5,30,18,48.324
2020,5,30,19,46.23
2020,5,30,20,45.711
2020,5,30,21,43.321
2020,5,30,22,40.212
2020,5,30,23,36.859
2020,5,30,24,34.215
2020,5,31,1,32.533
2020,5,31,2,31.359
2020,5,31,3,30.672
2020,5,31,4,30.302
2020,5,31,5,29.477
2020,5,31,6,29.73
2020,5,31,7,31.338
2020,5,31,8,33.496
2020,5,31,9,35.801
2020,5,31,10,37.726
2020,5,31,11,39.26
2020,5,31,12,40.635
2020,5,31,13,41.058
2020,5,31,14,42.189
2020,5,31,15,42.792
2020,5,31,16,43.818
2020,5,31,17,43.998
2020,5,31,18,42.708
2020,5,31,19,41.227
2020,5,31,20,41.153
2020,5,31,21,39.048
2020,5,31,22,36.055
2020,5,31,23,33.02
2020,5,31,24,30.957
2020,6,1,1,29.582
2020,6,1,2,28.535
2020,6,1,3,28.197
2020,6,1,4,28.133
2020,6,1,5,28.006
2020,6,1,6,28.303
2020,6,1,7,29.995
2020,6,1,8,32.29
2020,6,1,9,34.606
2020,6,1,10,37.271
2020,6,1,11,39.566
2020,6,1,12,41.629
2020,6,1,13,43.395
2020,6,1,14,45.246
2020,6,1,15,46.568
2020,6,1,16,47.784
2020,6,1,17,48.578
2020,6,1,18,47.298
2020,6,1,19,45.606
2020,6,1,20,45.341
2020,6,1,21,42.919
2020,6,1,22,38.519
2020,6,1,23,34.247
2020,6,1,24,31.772
2020,6,2,1,30.45
2020,6,2,2,29.328
2020,6,2,3,29.106
2020,6,2,4,29.603
2020,6,2,5,30.365
2020,6,2,6,32.607
2020,6,2,7,35.188
2020,6,2,8,37.472
2020,6,2,9,39.334
2020,6,2,10,42.041
2020,6,2,11,44.654
2020,6,2,12,47.277
2020,6,2,13,50.048
2020,6,2,14,52.576
2020,6,2,15,54.321
2020,6,2,16,55.537
2020,6,2,17,55.992
2020,6,2,18,53.961
2020,6,2,19,51.349
2020,6,2,20,49.9
2020,6,2,21,46.653
2020,6,2,22,41.597
2020,6,2,23,36.912
2020,6,2,24,34.194
2020,6,3,1,32.322
2020,6,3,2,31.01
2020,6,3,3,30.386
2020,6,3,4,30.936
2020,6,3,5,31.528
2020,6,3,6,33.697
2020,6,3,7,36.552
2020,6,3,8,39.154
2020,6,3,9,41.724
2020,6,3,10,45.013
2020,6,3,11,48.334
2020,6,3,12,51.941
2020,6,3,13,55.526
2020,6,3,14,58.773
2020,6,3,15,60.624
2020,6,3,16,62.052
2020,6,3,17,62.232
2020,6,3,18,59.725
2020,6,3,19,56.15
2020,6,3,20,53.654
2020,6,3,21,50.069
2020,6,3,22,44.654
2020,6,3,23,39.366
2020,6,3,24,35.569
2020,6,4,1,33.305
2020,6,4,2,31.698
2020,6,4,3,30.936
2020,6,4,4,31.063
2020,6,4,5,31.877
2020,6,4,6,34.384
2020,6,4,7,37.568
2020,6,4,8,40.571
2020,6,4,9,43.808
2020,6,4,10,47.848
2020,6,4,11,51.994
2020,6,4,12,56.087
2020,6,4,13,60.064
2020,6,4,14,63.512
2020,6,4,15,65.976
2020,6,4,16,67.277
2020,6,4,17,66.685
2020,6,4,18,63.977
2020,6,4,19,59.958
2020,6,4,20,57.113
2020,6,4,21,52.861
2020,6,4,22,46.907
2020,6,4,23,41.788
2020,6,4,24,38.096
2020,6,5,1,35.844
2020,6,5,2,33.94
2020,6,5,3,33.094
2020,6,5,4,33.295
2020,6,5,5,33.876
2020,6,5,6,36.626
2020,6,5,7,40.476
2020,6,5,8,44.664
2020,6,5,9,48.609
2020,6,5,10,53.781
2020,6,5,11,58.689
2020,6,5,12,62.845
2020,6,5,13,66.42
2020,6,5,14,69.286
2020,6,5,15,71.476
2020,6,5,16,72.512
2020,6,5,17,71.317
2020,6,5,18,68.144
2020,6,5,19,64.516
2020,6,5,20,62.359
2020,6,5,21,58.911
2020,6,5,22,53.623
2020,6,5,23,47.71
2020,6,5,24,43.765
2020,6,6,1,40.815
2020,6,6,2,38.572
2020,6,6,3,36.975
2020,6,6,4,35.97
2020,6,6,5,35.198
2020,6,6,6,36.013
2020,6,6,7,39.852
2020,6,6,8,44.971
2020,6,6,9,50.608
2020,6,6,10,56.267
2020,6,6,11,61.132
2020,6,6,12,64.855
2020,6,6,13,67.922
2020,6,6,14,70.376
2020,6,6,15,72.343
2020,6,6,16,72.893
2020,6,6,17,71.983
2020,6,6,18,69.36
2020,6,6,19,65.257
2020,6,6,20,62.137
2020,6,6,21,57.367
2020,6,6,22,51.92
2020,6,6,23,47.076
2020,6,6,24,43.501
2020,6,7,1,40.54
2020,6,7,2,38.403
2020,6,7,3,36.753
2020,6,7,4,35.738
2020,6,7,5,34.373
2020,6,7,6,35.188
2020,6,7,7,38.583
2020,6,7,8,43.395
2020,6,7,9,48.366
2020,6,7,10,53.284
2020,6,7,11,58.054
2020,6,7,12,62.623
2020,6,7,13,66.484
2020,6,7,14,70.069
2020,6,7,15,72.29
2020,6,7,16,73.21
2020,6,7,17,72.713
2020,6,7,18,70.111
2020,6,7,19,66.737
2020,6,7,20,64.432
2020,6,7,21,59.63
2020,6,7,22,53.887
2020,6,7,23,48.091
2020,6,7,24,44.284
2020,6,8,1,41.745
2020,6,8,2,39.778
2020,6,8,3,38.266
2020,6,8,4,38.096
2020,6,8,5,38.657
2020,6,8,6,41.396
2020,6,8,7,45.468
2020,6,8,8,49.381
2020,6,8,9,52.618
2020,6,8,10,56.372
2020,6,8,11,60.201
2020,6,8,12,63.691
2020,6,8,13,67.182
2020,6,8,14,70.555
2020,6,8,15,73.295
2020,6,8,16,74.458
2020,6,8,17,73.781
2020,6,8,18,70.809
2020,6,8,19,67.499
2020,6,8,20,65.267
2020,6,8,21,61.227
2020,6,8,22,55.378
2020,6,8,23,49.847
2020,6,8,24,46.008
2020,6,9,1,43.596
2020,6,9,2,41.661
2020,6,9,3,40.064
2020,6,9,4,39.693
2020,6,9,5,40.148
2020,6,9,6,42.158
2020,6,9,7,45.373
2020,6,9,8,48.26
2020,6,9,9,51.169
2020,6,9,10,55.548
2020,6,9,11,59.408
2020,6,9,12,61.745
2020,6,9,13,64.072
2020,6,9,14,65.754
2020,6,9,15,67.742
2020,6,9,16,68.662
2020,6,9,17,67.213
2020,6,9,18,63.321
2020,6,9,19,60.867
2020,6,9,20,59.577
2020,6,9,21,56.626
2020,6,9,22,51.645
2020,6,9,23,47.065
2020,6,9,24,43.575
2020,6,10,1,41.407
2020,6,10,2,39.492
2020,6,10,3,38.942
2020,6,10,4,39.44
2020,6,10,5,40.931
2020,6,10,6,42.792
2020,6,10,7,45.183
2020,6,10,8,47.657
2020,6,10,9,50.799
2020,6,10,10,54.828
2020,6,10,11,58.541
2020,6,10,12,61.936
2020,6,10,13,65.056
2020,6,10,14,68.123
2020,6,10,15,69.656
2020,6,10,16,69.794
2020,6,10,17,65.14
2020,6,10,18,59.704
2020,6,10,19,57.261
2020,6,10,20,55.907
2020,6,10,21,53.781
2020,6,10,22,49.022
2020,6,10,23,44.855
2020,6,10,24,41.608
2020,6,11,1,39.366
2020,6,11,2,37.631
2020,6,11,3,36.425
2020,6,11,4,36.605
2020,6,11,5,37.356
2020,6,11,6,40.011
2020,6,11,7,43.903
2020,6,11,8,47.213
2020,6,11,9,50.291
2020,6,11,10,54.067
2020,6,11,11,57.166
2020,6,11,12,60.719
2020,6,11,13,63.702
2020,6,11,14,66.018
2020,6,11,15,68.017
2020,6,11,16,68.578
2020,6,11,17,67.763
2020,6,11,18,65.151
2020,6,11,19,61.999
2020,6,11,20,60.286
2020,6,11,21,56.647
2020,6,11,22,50.957
2020,6,11,23,45.447
2020,6,11,24,41.798
2020,6,12,1,39.027
2020,6,12,2,36.933
2020,6,12,3,35.812
2020,6,12,4,35.791
2020,6,12,5,36.034
2020,6,12,6,38.593
2020,6,12,7,42.581
2020,6,12,8,46.103
2020,6,12,9,49.233
2020,6,12,10,52.893
2020,6,12,11,56.605
2020,6,12,12,59.63
2020,6,12,13,62.581
2020,6,12,14,64.791
2020,6,12,15,66.547
2020,6,12,16,67.33
2020,6,12,17,66.314
2020,6,12,18,63.575
2020,6,12,19,59.757
2020,6,12,20,57.98
2020,6,12,21,54.532
2020,6,12,22,49.889
2020,6,12,23,44.844
2020,6,12,24,41.037
2020,6,13,1,38.255
2020,6,13,2,35.992
2020,6,13,3,34.447
2020,6,13,4,33.644
2020,6,13,5,32.808
2020,6,13,6,34.236
2020,6,13,7,37.483
2020,6,13,8,41.513
2020,6,13,9,45.51
2020,6,13,10,49.403
2020,6,13,11,52.819
2020,6,13,12,55.759
2020,6,13,13,58.107
2020,6,13,14,60.381
2020,6,13,15,62.327
2020,6,13,16,63.258
2020,6,13,17,63.067
2020,6,13,18,60.952
2020,6,13,19,57.134
2020,6,13,20,55.072
2020,6,13,21,51.169
2020,6,13,22,46.875
2020,6,13,23,42.285
2020,6,13,24,38.995
2020,6,14,1,36.32
2020,6,14,2,34.289
2020,6,14,3,32.85
2020,6,14,4,31.846
2020,6,14,5,30.661
2020,6,14,6,31.222
2020,6,14,7,33.94
2020,6,14,8,37.991
2020,6,14,9,41.819
2020,6,14,10,45.923
2020,6,14,11,49.953
2020,6,14,12,53.274
2020,6,14,13,56.362
2020,6,14,14,59.239
2020,6,14,15,61.64
2020,6,14,16,63.11
2020,6,14,17,63.12
2020,6,14,18,61.132
2020,6,14,19,57.42
2020,6,14,20,55.421
2020,6,14,21,51.37
2020,6,14,22,45.934
2020,6,14,23,40.804
2020,6,14,24,37.356
2020,6,15,1,34.966
2020,6,15,2,33.157
2020,6,15,3,32.205
2020,6,15,4,32.396
2020,6,15,5,32.946
2020,6,15,6,35.495
2020,6,15,7,38.974
2020,6,15,8,42.242
2020,6,15,9,45.426
2020,6,15,10,49.244
2020,6,15,11,52.84
2020,6,15,12,56.436
2020,6,15,13,59.63
2020,6,15,14,62.486
2020,6,15,15,65.035
2020,6,15,16,65.817
2020,6,15,17,65.087
2020,6,15,18,62.454
2020,6,15,19,58.467
2020,6,15,20,56.32
2020,6,15,21,52.798
2020,6,15,22,47.171
2020,6,15,23,42.369
2020,6,15,24,38.763
2020,6,16,1,36.584
2020,6,16,2,35.05
2020,6,16,3,34.12
2020,6,16,4,34.363
2020,6,16,5,34.871
2020,6,16,6,36.933
2020,6,16,7,40.233
2020,6,16,8,43.987
2020,6,16,9,47.784
2020,6,16,10,52.375
2020,6,16,11,57.219
2020,6,16,12,62.084
2020,6,16,13,66.219
2020,6,16,14,69.508
2020,6,16,15,72.586
2020,6,16,16,73.464
2020,6,16,17,72.681
2020,6,16,18,69.974
2020,6,16,19,66.367
2020,6,16,20,64.03
2020,6,16,21,59.884
2020,6,16,22,53.813
2020,6,16,23,47.679
2020,6,16,24,43.321
2020,6,17,1,40.645
2020,6,17,2,38.562
2020,6,17,3,37.324
2020,6,17,4,36.848
2020,6,17,5,37.282
2020,6,17,6,40.042
2020,6,17,7,43.702
2020,6,17,8,46.875
2020,6,17,9,50.122
2020,6,17,10,53.633
2020,6,17,11,56.975
2020,6,17,12,59.82
2020,6,17,13,62.454
2020,6,17,14,64.453
2020,6,17,15,66.378
2020,6,17,16,67.256
2020,6,17,17,66.293
2020,6,17,18,63.776
2020,6,17,19,60.074
2020,6,17,20,57.578
2020,6,17,21,54.141
2020,6,17,22,48.514
2020,6,17,23,43.004
2020,6,17,24,39.112
2020,6,18,1,36.457
2020,6,18,2,34.86
2020,6,18,3,33.633
2020,6,18,4,33.591
2020,6,18,5,34.014
2020,6,18,6,36.478
2020,6,18,7,39.841
2020,6,18,8,43.226
2020,6,18,9,45.955
2020,6,18,10,49.339
2020,6,18,11,52.427
2020,6,18,12,55.304
2020,6,18,13,57.959
2020,6,18,14,59.99
2020,6,18,15,61.661
2020,6,18,16,62.454
2020,6,18,17,62.01
2020,6,18,18,59.63
2020,6,18,19,56.817
2020,6,18,20,55.759
2020,6,18,21,52.576
2020,6,18,22,47.425
2020,6,18,23,42.475
2020,6,18,24,39.27
2020,6,19,1,36.827
2020,6,19,2,35.304
2020,6,19,3,34.299
2020,6,19,4,34.225
2020,6,19,5,34.955
2020,6,19,6,37.187
2020,6,19,7,40.899
2020,6,19,8,44.643
2020,6,19,9,47.626
2020,6,19,10,50.904
2020,6,19,11,54.522
2020,6,19,12,57.769
2020,6,19,13,60.392
2020,6,19,14,62.792
2020,6,19,15,64.485
2020,6,19,16,65.606
2020,6,19,17,64.664
2020,6,19,18,62.221
2020,6,19,19,58.519
2020,6,19,20,56.573
2020,6,19,21,53.358
2020,6,19,22,48.81
2020,6,19,23,43.818
2020,6,19,24,40.307
2020,6,20,1,37.938
2020,6,20,2,35.886
2020,6,20,3,34.373
2020,6,20,4,33.813
2020,6,20,5,33.104
2020,6,20,6,34.299
2020,6,20,7,38.128
2020,6,20,8,42.57
2020,6,20,9,46.991
2020,6,20,10,51.55
2020,6,20,11,55.897
2020,6,20,12,59.323
2020,6,20,13,62.264
2020,6,20,14,64.887
2020,6,20,15,67.108
2020,6,20,16,68.208
2020,6,20,17,67.689
2020,6,20,18,65.352
2020,6,20,19,61.534
2020,6,20,20,58.636
2020,6,20,21,54.204
2020,6,20,22,49.307
2020,6,20,23,44.77
2020,6,20,24,41.333
2020,6,21,1,38.858
2020,6,21,2,37.06
2020,6,21,3,35.283
2020,6,21,4,34.585
2020,6,21,5,33.305
2020,6,21,6,34.162
2020,6,21,7,37.652
2020,6,21,8,42.443
2020,6,21,9,47.256
2020,6,21,10,51.856
2020,6,21,11,56.51
2020,6,21,12,60.931
2020,6,21,13,64.326
2020,6,21,14,67.552
2020,6,21,15,70.069
2020,6,21,16,71.275
2020,6,21,17,71.084
2020,6,21,18,68.874
2020,6,21,19,65.236
2020,6,21,20,62.739
2020,6,21,21,58.668
2020,6,21,22,52.829
2020,6,21,23,47.594
2020,6,21,24,43.533
2020,6,22,1,40.952
2020,6,22,2,38.89
2020,6,22,3,37.895
2020,6,22,4,37.578
2020,6,22,5,38.128
2020,6,22,6,40.899
2020,6,22,7,45.14
2020,6,22,8,49.519
2020,6,22,9,53.612
2020,6,22,10,58.297
2020,6,22,11,63.046
2020,6,22,12,67.266
2020,6,22,13,70.862
2020,6,22,14,73.57
2020,6,22,15,75.505
2020,6,22,16,76.161
2020,6,22,17,75.05
2020,6,22,18,72.089
2020,6,22,19,67.774
2020,6,22,20,65.14
2020,6,22,21,61.259
2020,6,22,22,54.902
2020,6,22,23,49.085
2020,6,22,24,44.876
2020,6,23,1,41.936
2020,6,23,2,39.873
2020,6,23,3,38.382
2020,6,23,4,37.927
2020,6,23,5,38.065
2020,6,23,6,40.497
2020,6,23,7,44.611
2020,6,23,8,48.609
2020,6,23,9,51.952
2020,6,23,10,56.172
2020,6,23,11,60.265
2020,6,23,12,64.051
2020,6,23,13,67.71
2020,6,23,14,70.947
2020,6,23,15,73.242
2020,6,23,16,74.141
2020,6,23,17,73.464
2020,6,23,18,70.492
2020,6,23,19,66.462
2020,6,23,20,63.638
2020,6,23,21,59.292
2020,6,23,22,52.819
2020,6,23,23,47.203
2020,6,23,24,43.194
2020,6,24,1,40.592
2020,6,24,2,38.667
2020,6,24,3,37.536
2020,6,24,4,37.451
2020,6,24,5,37.959
2020,6,24,6,40.656
2020,6,24,7,44.77
2020,6,24,8,48.578
2020,6,24,9,52.1
2020,6,24,10,56.404
2020,6,24,11,60.286
2020,6,24,12,63.966
2020,6,24,13,67.467
2020,6,24,14,70.63
2020,6,24,15,72.935
2020,6,24,16,73.94
2020,6,24,17,72.893
2020,6,24,18,70.132
2020,6,24,19,65.807
2020,6,24,20,62.655
2020,6,24,21,58.53
2020,6,24,22,52.66
2020,6,24,23,47.319
2020,6,24,24,43.85
2020,6,25,1,41.1
2020,6,25,2,39.217
2020,6,25,3,38.086
2020,6,25,4,37.874
2020,6,25,5,38.213
2020,6,25,6,41.005
2020,6,25,7,45.161
2020,6,25,8,49.297
2020,6,25,9,52.745
2020,6,25,10,56.774
2020,6,25,11,60.413
2020,6,25,12,64.368
2020,6,25,13,68.271
2020,6,25,14,71.603
2020,6,25,15,74.151
2020,6,25,16,75.008
2020,6,25,17,74.067
2020,6,25,18,70.947
2020,6,25,19,66.949
2020,6,25,20,64.548
2020,6,25,21,60.804
2020,6,25,22,55.336
2020,6,25,23,50.28
2020,6,25,24,46.6
2020,6,26,1,43.607
2020,6,26,2,41.83
2020,6,26,3,40.561
2020,6,26,4,40.032
2020,6,26,5,40.317
2020,6,26,6,42.507
2020,6,26,7,46.198
2020,6,26,8,49.931
2020,6,26,9,53.644
2020,6,26,10,58.456
2020,6,26,11,63.004
2020,6,26,12,67.298
2020,6,26,13,69.921
2020,6,26,14,71.729
2020,6,26,15,73.115
2020,6,26,16,73.062
2020,6,26,17,71.782
2020,6,26,18,68.091
2020,6,26,19,64.908
2020,6,26,20,62.93
2020,6,26,21,60.159
2020,6,26,22,55.262
2020,6,26,23,50.217
2020,6,26,24,46.589
2020,6,27,1,43.998
2020,6,27,2,42.031
2020,6,27,3,40.603
2020,6,27,4,39.683
2020,6,27,5,38.805
2020,6,27,6,39.789
2020,6,27,7,43.194
2020,6,27,8,48.081
2020,6,27,9,52.977
2020,6,27,10,58.223
2020,6,27,11,62.56
2020,6,27,12,66.187
2020,6,27,13,68.366
2020,6,27,14,70.545
2020,6,27,15,71.179
2020,6,27,16,70.682
2020,6,27,17,68.863
2020,6,27,18,65.754
2020,6,27,19,63.575
2020,6,27,20,62.835
2020,6,27,21,59.831
2020,6,27,22,55.23
2020,6,27,23,51.137
2020,6,27,24,47.552
2020,6,28,1,45.056
2020,6,28,2,42.898
2020,6,28,3,41.491
