Year,Month,Day,Period,VALUE
2020,5,14,9,38.087
2020,5,14,10,39.863
2020,5,14,11,41.397
2020,5,14,12,44.197
2020,5,14,13,46.538
2020,5,14,14,48.894
2020,5,14,15,51.222
2020,5,14,16,52.514
2020,5,14,17,51.706
2020,5,14,18,50.859
2020,5,14,19,49.809
2020,5,14,20,49.419
2020,5,14,21,46
2020,5,14,22,41.653
2020,5,14,23,37.589
2020,5,14,24,34.682
2020,5,15,1,32.677
2020,5,15,2,31.331
2020,5,15,3,30.591
2020,5,15,4,30.429
2020,5,15,5,30.833
2020,5,15,6,31.559
2020,5,15,7,33.807
2020,5,15,8,36.512
2020,5,15,9,39.554
2020,5,15,10,42.286
2020,5,15,11,45.395
2020,5,15,12,49.432
2020,5,15,13,51.814
2020,5,15,14,55.529
2020,5,15,15,58.597
2020,5,15,16,60.104
2020,5,15,17,59.014
2020,5,15,18,56.282
2020,5,15,19,54.304
2020,5,15,20,53.685
2020,5,15,21,50.603
2020,5,15,22,47.117
2020,5,15,23,43.282
2020,5,15,24,40.28
2020,5,16,1,37.939
2020,5,16,2,36.229
2020,5,16,3,34.776
2020,5,16,4,33.78
2020,5,16,5,33.013
2020,5,16,6,32.434
2020,5,16,7,34.507
2020,5,16,8,38.06
2020,5,16,9,42.622
2020,5,16,10,46.7
2020,5,16,11,50.388
2020,5,16,12,53.2
2020,5,16,13,55.555
2020,5,16,14,58.072
2020,5,16,15,59.916
2020,5,16,16,60.683
2020,5,16,17,60.024
2020,5,16,18,57.601
2020,5,16,19,55.111
2020,5,16,20,54.304
2020,5,16,21,51.074
2020,5,16,22,47.01
2020,5,16,23,42.837
2020,5,16,24,39.419
2020,5,17,1,36.835
2020,5,17,2,34.964
2020,5,17,3,33.511
2020,5,17,4,32.528
2020,5,17,5,31.465
2020,5,17,6,30.779
2020,5,17,7,33.026
2020,5,17,8,36.768
2020,5,17,9,40.778
2020,5,17,10,44.829
2020,5,17,11,48.638
2020,5,17,12,52.003
2020,5,17,13,54.627
2020,5,17,14,57.79
2020,5,17,15,60.199
2020,5,17,16,61.639
2020,5,17,17,61.437
2020,5,17,18,58.799
2020,5,17,19,56.565
2020,5,17,20,55.852
2020,5,17,21,51.841
2020,5,17,22,47.063
2020,5,17,23,42.434
2020,5,17,24,39.204
2020,5,18,1,36.714
2020,5,18,2,34.897
2020,5,18,3,33.672
2020,5,18,4,33.282
2020,5,18,5,33.417
2020,5,18,6,34.655
2020,5,18,7,38.235
2020,5,18,8,40.496
2020,5,18,9,43.295
2020,5,18,10,47.01
2020,5,18,11,50.926
2020,5,18,12,54.95
2020,5,18,13,58.516
2020,5,18,14,61.329
2020,5,18,15,61.84
2020,5,18,16,60.683
2020,5,18,17,58.812
2020,5,18,18,56.605
2020,5,18,19,57.09
2020,5,18,20,56.982
2020,5,18,21,53.456
2020,5,18,22,49.109
2020,5,18,23,44.547
2020,5,18,24,41.048
2020,5,19,1,38.369
2020,5,19,2,36.499
2020,5,19,3,35.112
2020,5,19,4,34.52
2020,5,19,5,34.709
2020,5,19,6,35.341
2020,5,19,7,37.198
2020,5,19,8,39.5
2020,5,19,9,42.178
2020,5,19,10,44.641
2020,5,19,11,46.592
2020,5,19,12,49.271
2020,5,19,13,51.881
2020,5,19,14,55.125
2020,5,19,15,57.642
2020,5,19,16,59.351
2020,5,19,17,57.83
2020,5,19,18,55.246
2020,5,19,19,54.519
2020,5,19,20,54.398
2020,5,19,21,51.424
2020,5,19,22,46.821
2020,5,19,23,42.447
2020,5,19,24,38.517
2020,5,20,1,36.324
2020,5,20,2,34.615
2020,5,20,3,33.578
2020,5,20,4,33.269
2020,5,20,5,33.524
2020,5,20,6,34.493
2020,5,20,7,38.046
2020,5,20,8,41.72
2020,5,20,9,46.027
2020,5,20,10,49.997
2020,5,20,11,53.819
2020,5,20,12,57.48
2020,5,20,13,60.185
2020,5,20,14,64.317
2020,5,20,15,67.601
2020,5,20,16,69.391
2020,5,20,17,69.014
2020,5,20,18,65.73
2020,5,20,19,63.294
2020,5,20,20,61.787
2020,5,20,21,57.049
2020,5,20,22,51.101
2020,5,20,23,45.395
2020,5,20,24,41.276
2020,5,21,1,38.679
2020,5,21,2,36.647
2020,5,21,3,35.247
2020,5,21,4,34.884
2020,5,21,5,34.911
2020,5,21,6,36.176
2020,5,21,7,39.809
2020,5,21,8,44.103
2020,5,21,9,48.073
2020,5,21,10,52.608
2020,5,21,11,56.067
2020,5,21,12,60.212
2020,5,21,13,63.953
2020,5,21,14,64.64
2020,5,21,15,64.061
2020,5,21,16,62.338
2020,5,21,17,61.706
2020,5,21,18,60.871
2020,5,21,19,60.199
2020,5,21,20,60.131
2020,5,21,21,57.063
2020,5,21,22,51.962
2020,5,21,23,46.861
2020,5,21,24,43.457
2020,5,22,1,40.832
2020,5,22,2,38.679
2020,5,22,3,37.32
2020,5,22,4,36.135
2020,5,22,5,35.61
2020,5,22,6,36.929
2020,5,22,7,40.819
2020,5,22,8,44.924
2020,5,22,9,49.593
2020,5,22,10,53.914
2020,5,22,11,57.103
2020,5,22,12,60.427
2020,5,22,13,62.594
2020,5,22,14,64.949
2020,5,22,15,66.605
2020,5,22,16,67.076
2020,5,22,17,66.08
2020,5,22,18,63.307
2020,5,22,19,60.239
2020,5,22,20,59.337
2020,5,22,21,56.053
2020,5,22,22,51.343
2020,5,22,23,46.552
2020,5,22,24,42.757
2020,5,23,1,39.85
2020,5,23,2,37.723
2020,5,23,3,36.256
2020,5,23,4,35.166
2020,5,23,5,34.103
2020,5,23,6,34.009
2020,5,23,7,36.849
2020,5,23,8,41.074
2020,5,23,9,45.448
2020,5,23,10,49.567
2020,5,23,11,52.904
2020,5,23,12,55.381
2020,5,23,13,56.767
2020,5,23,14,58.826
2020,5,23,15,60.279
2020,5,23,16,60.75
2020,5,23,17,59.687
2020,5,23,18,57.359
2020,5,23,19,54.654
2020,5,23,20,54.6
2020,5,23,21,51.572
2020,5,23,22,47.656
2020,5,23,23,43.941
2020,5,23,24,40.428
2020,5,24,1,37.939
2020,5,24,2,35.866
2020,5,24,3,34.278
2020,5,24,4,33.228
2020,5,24,5,31.936
2020,5,24,6,31.6
2020,5,24,7,34.076
2020,5,24,8,38.006
2020,5,24,9,42.353
2020,5,24,10,46.687
2020,5,24,11,50.105
2020,5,24,12,52.339
2020,5,24,13,53.577
2020,5,24,14,54.102
2020,5,24,15,54.008
2020,5,24,16,54.277
2020,5,24,17,52.81
2020,5,24,18,50.065
2020,5,24,19,49.795
2020,5,24,20,51.33
2020,5,24,21,49.217
2020,5,24,22,45.516
2020,5,24,23,41.411
2020,5,24,24,38.154
2020,5,25,1,35.826
2020,5,25,2,34.265
2020,5,25,3,33.605
2020,5,25,4,33.686
2020,5,25,5,34.049
2020,5,25,6,34.332
2020,5,25,7,35.368
2020,5,25,8,36.162
2020,5,25,9,37.05
2020,5,25,10,37.939
2020,5,25,11,38.706
2020,5,25,12,38.935
2020,5,25,13,38.464
2020,5,25,14,38.719
2020,5,25,15,39.083
2020,5,25,16,39.419
2020,5,25,17,39.338
2020,5,25,18,39.002
2020,5,25,19,39.608
2020,5,25,20,41.505
2020,5,25,21,40.2
2020,5,25,22,37.387
2020,5,25,23,34.493
2020,5,25,24,32.179
2020,5,26,1,30.806
2020,5,26,2,29.918
2020,5,26,3,29.473
2020,5,26,4,29.635
2020,5,26,5,29.823
2020,5,26,6,30.712
2020,5,26,7,32.811
2020,5,26,8,34.816
2020,5,26,9,37.118
2020,5,26,10,38.76
2020,5,26,11,40.105
2020,5,26,12,41.142
2020,5,26,13,42.232
2020,5,26,14,44.412
2020,5,26,15,46.525
2020,5,26,16,48.517
2020,5,26,17,49.096
2020,5,26,18,48.302
2020,5,26,19,47.413
2020,5,26,20,48.207
2020,5,26,21,45.543
2020,5,26,22,41.478
2020,5,26,23,37.454
2020,5,26,24,34.345
2020,5,27,1,32.448
2020,5,27,2,31.29
2020,5,27,3,30.564
2020,5,27,4,30.604
2020,5,27,5,30.779
2020,5,27,6,31.761
2020,5,27,7,34.17
2020,5,27,8,36.875
2020,5,27,9,39.984
2020,5,27,10,43.08
2020,5,27,11,45.704
2020,5,27,12,48.113
2020,5,27,13,50.414
2020,5,27,14,53.685
2020,5,27,15,57.184
2020,5,27,16,59.741
2020,5,27,17,60.777
2020,5,27,18,59.418
2020,5,27,19,56.74
2020,5,27,20,56.107
2020,5,27,21,51.76
2020,5,27,22,46.579
2020,5,27,23,41.842
2020,5,27,24,37.952
2020,5,28,1,35.516
2020,5,28,2,33.82
2020,5,28,3,32.771
2020,5,28,4,32.367
2020,5,28,5,32.219
2020,5,28,6,33.524
2020,5,28,7,36.472
2020,5,28,8,39.809
2020,5,28,9,43.672
2020,5,28,10,47.736
2020,5,28,11,51.33
2020,5,28,12,54.842
2020,5,28,13,57.413
2020,5,28,14,61.033
2020,5,28,15,64.371
2020,5,28,16,66.214
2020,5,28,17,66.013
2020,5,28,18,63.684
2020,5,28,19,60.131
2020,5,28,20,58.759
2020,5,28,21,54.56
2020,5,28,22,48.921
2020,5,28,23,43.806
2020,5,28,24,39.957
2020,5,29,1,37.212
2020,5,29,2,35.597
2020,5,29,3,34.359
2020,5,29,4,33.847
2020,5,29,5,33.201
2020,5,29,6,33.928
2020,5,29,7,36.727
2020,5,29,8,40.294
2020,5,29,9,44.318
2020,5,29,10,48.584
2020,5,29,11,52.379
2020,5,29,12,55.071
2020,5,29,13,56.74
2020,5,29,14,58.974
2020,5,29,15,60.266
2020,5,29,16,60.118
2020,5,29,17,57.197
2020,5,29,18,53.146
2020,5,29,19,51.774
2020,5,29,20,52.406
2020,5,29,21,49.715
2020,5,29,22,45.892
2020,5,29,23,42.03
2020,5,29,24,38.531
2020,5,30,1,36.189
2020,5,30,2,34.157
2020,5,30,3,32.798
2020,5,30,4,31.748
2020,5,30,5,30.644
2020,5,30,6,29.985
2020,5,30,7,31.331
2020,5,30,8,33.201
2020,5,30,9,34.722
2020,5,30,10,35.637
2020,5,30,11,36.243
2020,5,30,12,35.799
2020,5,30,13,34.749
2020,5,30,14,34.736
2020,5,30,15,35.301
2020,5,30,16,35.92
2020,5,30,17,36.203
2020,5,30,18,35.61
2020,5,30,19,35.328
2020,5,30,20,36.781
2020,5,30,21,35.92
2020,5,30,22,34.48
2020,5,30,23,32.582
2020,5,30,24,30.967
2020,5,31,1,29.864
2020,5,31,2,28.908
2020,5,31,3,28.572
2020,5,31,4,28.343
2020,5,31,5,27.522
2020,5,31,6,26.97
2020,5,31,7,27.993
2020,5,31,8,29.595
2020,5,31,9,31.223
2020,5,31,10,32.569
2020,5,31,11,33.565
2020,5,31,12,33.915
2020,5,31,13,33.915
2020,5,31,14,35.032
2020,5,31,15,36.203
2020,5,31,16,37.198
2020,5,31,17,37.67
2020,5,31,18,37.293
2020,5,31,19,37.104
2020,5,31,20,38.692
2020,5,31,21,37.387
2020,5,31,22,35.624
2020,5,31,23,33.336
2020,5,31,24,31.371
2020,6,1,1,28.895
2020,6,1,2,27.818
2020,6,1,3,27.105
2020,6,1,4,27.011
2020,6,1,5,26.069
2020,6,1,6,25.355
2020,6,1,7,26.661
2020,6,1,8,28.841
2020,6,1,9,31.452
2020,6,1,10,33.242
2020,6,1,11,34.789
2020,6,1,12,35.933
2020,6,1,13,36.552
2020,6,1,14,38.127
2020,6,1,15,40.011
2020,6,1,16,41.424
2020,6,1,17,42.326
2020,6,1,18,41.895
2020,6,1,19,41.519
2020,6,1,20,42.757
2020,6,1,21,40.94
2020,6,1,22,37.427
2020,6,1,23,34.049
2020,6,1,24,31.358
2020,6,2,1,29.5
2020,6,2,2,28.451
2020,6,2,3,27.899
2020,6,2,4,28.168
2020,6,2,5,28.249
2020,6,2,6,29.447
2020,6,2,7,31.586
2020,6,2,8,34.305
2020,6,2,9,36.929
2020,6,2,10,38.84
2020,6,2,11,40.899
2020,6,2,12,42.245
2020,6,2,13,43.887
2020,6,2,14,46.242
2020,6,2,15,48.503
2020,6,2,16,50.078
2020,6,2,17,50.455
2020,6,2,18,49.553
2020,6,2,19,48.746
2020,6,2,20,47.938
2020,6,2,21,45.287
2020,6,2,22,41.196
2020,6,2,23,37.037
2020,6,2,24,34.036
2020,6,3,1,32.044
2020,6,3,2,30.564
2020,6,3,3,29.675
2020,6,3,4,29.514
2020,6,3,5,29.5
2020,6,3,6,30.752
2020,6,3,7,33.605
2020,6,3,8,36.701
2020,6,3,9,39.742
2020,6,3,10,42.541
2020,6,3,11,45.368
2020,6,3,12,47.79
2020,6,3,13,50.132
2020,6,3,14,53.093
2020,6,3,15,55.744
2020,6,3,16,57.561
2020,6,3,17,58.072
2020,6,3,18,56.592
2020,6,3,19,54.398
2020,6,3,20,53.469
2020,6,3,21,49.997
2020,6,3,22,45.179
2020,6,3,23,40.334
2020,6,3,24,36.647
2020,6,4,1,34.022
2020,6,4,2,32.273
2020,6,4,3,31.183
2020,6,4,4,30.927
2020,6,4,5,30.698
2020,6,4,6,32.125
2020,6,4,7,35.086
2020,6,4,8,38.827
2020,6,4,9,42.461
2020,6,4,10,45.583
2020,6,4,11,49.244
2020,6,4,12,52.5
2020,6,4,13,55.905
2020,6,4,14,59.256
2020,6,4,15,62.312
2020,6,4,16,64.303
2020,6,4,17,64.411
2020,6,4,18,62.863
2020,6,4,19,60.145
2020,6,4,20,58.637
2020,6,4,21,54.398
2020,6,4,22,49.472
2020,6,4,23,44.372
2020,6,4,24,40.536
2020,6,5,1,37.4
2020,6,5,2,35.126
2020,6,5,3,33.874
2020,6,5,4,33.376
2020,6,5,5,33.026
2020,6,5,6,34.628
2020,6,5,7,37.871
2020,6,5,8,41.842
2020,6,5,9,46.337
2020,6,5,10,49.89
2020,6,5,11,54.156
2020,6,5,12,56.498
2020,6,5,13,60.643
2020,6,5,14,63.563
2020,6,5,15,65.582
2020,6,5,16,65.461
2020,6,5,17,64.142
2020,6,5,18,61.639
2020,6,5,19,58.422
2020,6,5,20,56.874
2020,6,5,21,53.577
2020,6,5,22,49.876
2020,6,5,23,45.704
2020,6,5,24,42.259
2020,6,6,1,39.675
2020,6,6,2,37.347
2020,6,6,3,35.88
2020,6,6,4,34.83
2020,6,6,5,33.242
2020,6,6,6,33.242
2020,6,6,7,36.31
2020,6,6,8,41.021
2020,6,6,9,46.041
2020,6,6,10,50.172
2020,6,6,11,54.385
2020,6,6,12,57.816
2020,6,6,13,60.871
2020,6,6,14,63.334
2020,6,6,15,65.218
2020,6,6,16,66.039
2020,6,6,17,65.582
2020,6,6,18,63.429
2020,6,6,19,60.091
2020,6,6,20,58.826
2020,6,6,21,55.973
2020,6,6,22,52.527
2020,6,6,23,48.275
2020,6,6,24,44.278
2020,6,7,1,40.994
2020,6,7,2,38.706
2020,6,7,3,37.01
2020,6,7,4,35.826
2020,6,7,5,34.009
2020,6,7,6,33.592
2020,6,7,7,37.185
2020,6,7,8,41.909
2020,6,7,9,47.615
2020,6,7,10,52.285
2020,6,7,11,56.834
2020,6,7,12,61.033
2020,6,7,13,63.926
2020,6,7,14,66.12
2020,6,7,15,68.031
2020,6,7,16,68.408
2020,6,7,17,67.062
2020,6,7,18,64.209
2020,6,7,19,61.329
2020,6,7,20,60.871
2020,6,7,21,57.991
2020,6,7,22,54.25
2020,6,7,23,49.701
2020,6,7,24,46.175
2020,6,8,1,43.201
2020,6,8,2,41.074
2020,6,8,3,39.244
2020,6,8,4,38.235
2020,6,8,5,37.468
2020,6,8,6,39.083
2020,6,8,7,43.066
2020,6,8,8,47.507
2020,6,8,9,52.097
2020,6,8,10,55.663
2020,6,8,11,59.27
2020,6,8,12,63.455
2020,6,8,13,66.78
2020,6,8,14,69.673
2020,6,8,15,71.207
2020,6,8,16,71.907
2020,6,8,17,71.207
2020,6,8,18,69.148
2020,6,8,19,66.026
2020,6,8,20,63.967
2020,6,8,21,59.768
2020,6,8,22,54.936
2020,6,8,23,49.23
2020,6,8,24,44.775
2020,6,9,1,41.371
2020,6,9,2,39.015
2020,6,9,3,37.481
2020,6,9,4,36.714
2020,6,9,5,36.014
2020,6,9,6,37.414
2020,6,9,7,40.119
2020,6,9,8,44.56
2020,6,9,9,49.499
2020,6,9,10,53.133
2020,6,9,11,57.224
2020,6,9,12,61.894
2020,6,9,13,65.649
2020,6,9,14,68.677
2020,6,9,15,71.127
2020,6,9,16,71.786
2020,6,9,17,70.306
2020,6,9,18,67.883
2020,6,9,19,65.299
2020,6,9,20,64.061
2020,6,9,21,60.979
2020,6,9,22,56.565
2020,6,9,23,51.41
2020,6,9,24,47.279
2020,6,10,1,44.533
2020,6,10,2,42.999
2020,6,10,3,42.555
2020,6,10,4,42.811
2020,6,10,5,42.905
2020,6,10,6,43.564
2020,6,10,7,45.139
2020,6,10,8,47.804
2020,6,10,9,51.478
2020,6,10,10,54.64
2020,6,10,11,54.909
2020,6,10,12,49.728
2020,6,10,13,49.742
2020,6,10,14,47.763
2020,6,10,15,48.127
2020,6,10,16,48.705
2020,6,10,17,48.853
2020,6,10,18,48.45
2020,6,10,19,47.615
2020,6,10,20,48.598
2020,6,10,21,47.063
2020,6,10,22,44.304
2020,6,10,23,40.603
2020,6,10,24,37.737
2020,6,11,1,35.907
2020,6,11,2,34.682
2020,6,11,3,33.82
2020,6,11,4,33.699
2020,6,11,5,34.049
2020,6,11,6,34.938
2020,6,11,7,38.181
2020,6,11,8,41.868
2020,6,11,9,46.283
2020,6,11,10,47.211
2020,6,11,11,49.701
2020,6,11,12,52.783
2020,6,11,13,55.152
2020,6,11,14,57.978
2020,6,11,15,60.333
2020,6,11,16,61.127
2020,6,11,17,61.1
2020,6,11,18,59.687
2020,6,11,19,57.52
2020,6,11,20,57.036
2020,6,11,21,54.385
2020,6,11,22,50.657
2020,6,11,23,46.364
2020,6,11,24,42.272
2020,6,12,1,39.54
2020,6,12,2,37.32
2020,6,12,3,36.041
2020,6,12,4,35.395
2020,6,12,5,34.749
2020,6,12,6,36.162
2020,6,12,7,40.038
2020,6,12,8,44.412
2020,6,12,9,48.342
2020,6,12,10,51.303
2020,6,12,11,54.223
2020,6,12,12,56.942
2020,6,12,13,59.014
2020,6,12,14,60.831
2020,6,12,15,62.352
2020,6,12,16,62.486
2020,6,12,17,61.84
2020,6,12,18,60.064
2020,6,12,19,57.628
2020,6,12,20,56.551
2020,6,12,21,53.833
2020,6,12,22,50.293
2020,6,12,23,46.108
2020,6,12,24,42.353
2020,6,13,1,39.392
2020,6,13,2,37.387
2020,6,13,3,35.745
2020,6,13,4,34.615
2020,6,13,5,33.161
2020,6,13,6,33.094
2020,6,13,7,35.772
2020,6,13,8,39.957
2020,6,13,9,44.143
2020,6,13,10,46.848
2020,6,13,11,49.244
2020,6,13,12,51.935
2020,6,13,13,54.183
2020,6,13,14,56.646
2020,6,13,15,58.61
2020,6,13,16,59.566
2020,6,13,17,59.579
2020,6,13,18,57.736
2020,6,13,19,54.896
2020,6,13,20,54.196
2020,6,13,21,51.801
2020,6,13,22,48.503
2020,6,13,23,44.479
2020,6,13,24,40.805
2020,6,14,1,37.912
2020,6,14,2,35.96
2020,6,14,3,34.547
2020,6,14,4,33.417
2020,6,14,5,31.775
2020,6,14,6,31.708
2020,6,14,7,34.305
2020,6,14,8,38.477
2020,6,14,9,42.905
2020,6,14,10,46.121
2020,6,14,11,49.634
2020,6,14,12,53.025
2020,6,14,13,55.932
2020,6,14,14,58.368
2020,6,14,15,60.118
2020,6,14,16,60.858
2020,6,14,17,60.912
2020,6,14,18,59.135
2020,6,14,19,56.175
2020,6,14,20,55.3
2020,6,14,21,52.77
2020,6,14,22,49.203
2020,6,14,23,44.547
2020,6,14,24,40.428
2020,6,15,1,37.441
2020,6,15,2,35.341
2020,6,15,3,33.834
2020,6,15,4,33.282
2020,6,15,5,33.026
2020,6,15,6,34.09
2020,6,15,7,37.643
2020,6,15,8,41.949
2020,6,15,9,45.96
2020,6,15,10,48.813
2020,6,15,11,51.733
2020,6,15,12,54.56
2020,6,15,13,56.511
2020,6,15,14,57.601
2020,6,15,15,60.75
2020,6,15,16,61.625
2020,6,15,17,60.993
2020,6,15,18,59.162
2020,6,15,19,56.417
2020,6,15,20,55.448
2020,6,15,21,52.675
2020,6,15,22,48.651
2020,6,15,23,43.995
2020,6,15,24,39.944
2020,6,16,1,36.902
2020,6,16,2,34.897
2020,6,16,3,33.686
2020,6,16,4,33.646
2020,6,16,5,33.538
2020,6,16,6,34.278
2020,6,16,7,37.198
2020,6,16,8,40.751
2020,6,16,9,44.829
2020,6,16,10,47.319
2020,6,16,11,49.109
2020,6,16,12,51.949
2020,6,16,13,54.304
2020,6,16,14,56.726
2020,6,16,15,58.261
2020,6,16,16,58.678
2020,6,16,17,57.87
2020,6,16,18,55.69
2020,6,16,19,52.904
2020,6,16,20,52.003
2020,6,16,21,48.921
2020,6,16,22,45.448
2020,6,16,23,41.128
2020,6,16,24,37.683
2020,6,17,1,35.032
2020,6,17,2,33.201
2020,6,17,3,32.259
2020,6,17,4,32.3
2020,6,17,5,31.721
2020,6,17,6,32.582
2020,6,17,7,35.328
2020,6,17,8,38.329
2020,6,17,9,40.899
2020,6,17,10,43.053
2020,6,17,11,44.87
2020,6,17,12,46.35
2020,6,17,13,47.09
2020,6,17,14,48.275
2020,6,17,15,50.414
2020,6,17,16,51.168
2020,6,17,17,52.016
2020,6,17,18,51.478
2020,6,17,19,49.499
2020,6,17,20,49.338
2020,6,17,21,47.4
2020,6,17,22,44.035
2020,6,17,23,40.079
2020,6,17,24,36.404
2020,6,18,1,33.82
2020,6,18,2,32.259
2020,6,18,3,31.385
2020,6,18,4,31.398
2020,6,18,5,31.102
2020,6,18,6,31.734
2020,6,18,7,34.466
2020,6,18,8,37.979
2020,6,18,9,41.371
2020,6,18,10,43.739
2020,6,18,11,46.39
2020,6,18,12,48.853
2020,6,18,13,51.141
2020,6,18,14,53.416
2020,6,18,15,55.179
2020,6,18,16,55.932
2020,6,18,17,55.488
2020,6,18,18,53.994
2020,6,18,19,51.545
2020,6,18,20,51.074
2020,6,18,21,49.176
2020,6,18,22,46.135
2020,6,18,23,42.057
2020,6,18,24,38.544
2020,6,19,1,35.772
2020,6,19,2,33.955
2020,6,19,3,32.986
2020,6,19,4,32.919
2020,6,19,5,32.367
2020,6,19,6,33.538
2020,6,19,7,36.835
2020,6,19,8,40.523
2020,6,19,9,43.995
2020,6,19,10,46.054
2020,6,19,11,48.127
2020,6,19,12,50.361
2020,6,19,13,52.581
2020,6,19,14,54.815
2020,6,19,15,57.063
2020,6,19,16,58.368
2020,6,19,17,58.718
2020,6,19,18,57.413
2020,6,19,19,54.829
2020,6,19,20,53.644
2020,6,19,21,50.872
2020,6,19,22,47.44
2020,6,19,23,43.349
2020,6,19,24,39.809
2020,6,20,1,36.956
2020,6,20,2,35.099
2020,6,20,3,33.794
2020,6,20,4,32.825
2020,6,20,5,31.398
2020,6,20,6,31.856
2020,6,20,7,34.897
2020,6,20,8,39.056
2020,6,20,9,43.847
2020,6,20,10,47.44
2020,6,20,11,50.468
2020,6,20,12,53.887
2020,6,20,13,56.969
2020,6,20,14,59.916
2020,6,20,15,62.554
2020,6,20,16,64.29
2020,6,20,17,64.613
2020,6,20,18,63.267
2020,6,20,19,60.064
2020,6,20,20,57.991
2020,6,20,21,54.573
2020,6,20,22,50.832
2020,6,20,23,46.404
2020,6,20,24,42.313
2020,6,21,1,39.379
2020,6,21,2,37.36
2020,6,21,3,36.014
2020,6,21,4,34.924
2020,6,21,5,33.215
2020,6,21,6,33.309
2020,6,21,7,36.512
2020,6,21,8,41.169
2020,6,21,9,46.74
2020,6,21,10,50.966
2020,6,21,11,55.905
2020,6,21,12,59.97
2020,6,21,13,63.132
2020,6,21,14,65.69
2020,6,21,15,67.681
2020,6,21,16,68.664
2020,6,21,17,68.327
2020,6,21,18,66.403
2020,6,21,19,63.778
2020,6,21,20,62.056
2020,6,21,21,58.705
2020,6,21,22,54.869
2020,6,21,23,50.253
2020,6,21,24,46.35
2020,6,22,1,43.551
2020,6,22,2,41.465
2020,6,22,3,39.836
2020,6,22,4,39.554
2020,6,22,5,38.867
2020,6,22,6,39.904
2020,6,22,7,43.847
2020,6,22,8,48.261
2020,6,22,9,53.591
2020,6,22,10,57.211
2020,6,22,11,60.71
2020,6,22,12,63.63
2020,6,22,13,66.214
2020,6,22,14,69.942
2020,6,22,15,70.144
2020,6,22,16,71.086
2020,6,22,17,70.548
2020,6,22,18,69.041
2020,6,22,19,66.026
2020,6,22,20,64.546
2020,6,22,21,61.356
2020,6,22,22,56.767
2020,6,22,23,51.962
2020,6,22,24,47.763
2020,6,23,1,44.52
2020,6,23,2,42.232
2020,6,23,3,40.617
2020,6,23,4,39.89
2020,6,23,5,39.11
2020,6,23,6,39.675
2020,6,23,7,42.447
2020,6,23,8,46.189
2020,6,23,9,50.239
2020,6,23,10,53.685
2020,6,23,11,56.847
2020,6,23,12,60.01
2020,6,23,13,62.715
2020,6,23,14,65.124
2020,6,23,15,66.887
2020,6,23,16,67.789
2020,6,23,17,67.264
2020,6,23,18,65.878
2020,6,23,19,62.823
2020,6,23,20,60.912
2020,6,23,21,57.09
2020,6,23,22,52.689
2020,6,23,23,47.454
2020,6,23,24,43.026
2020,6,24,1,40.038
2020,6,24,2,37.844
2020,6,24,3,36.404
2020,6,24,4,35.758
2020,6,24,5,35.018
2020,6,24,6,36.243
2020,6,24,7,39.688
2020,6,24,8,43.901
2020,6,24,9,48.853
2020,6,24,10,52.339
2020,6,24,11,56.524
2020,6,24,12,60.602
2020,6,24,13,63.926
2020,6,24,14,67.116
2020,6,24,15,69.619
2020,6,24,16,71.207
2020,6,24,17,70.804
2020,6,24,18,69.323
2020,6,24,19,66.295
2020,6,24,20,64.492
2020,6,24,21,60.737
2020,6,24,22,55.798
2020,6,24,23,50.226
2020,6,24,24,45.785
2020,6,25,1,42.205
2020,6,25,2,39.675
2020,6,25,3,37.858
2020,6,25,4,37.32
2020,6,25,5,36.337
2020,6,25,6,36.512
2020,6,25,7,41.263
2020,6,25,8,45.933
2020,6,25,9,50.832
2020,6,25,10,54.721
2020,6,25,11,58.61
2020,6,25,12,62.244
2020,6,25,13,64.801
2020,6,25,14,68.247
2020,6,25,15,71.14
2020,6,25,16,72.769
2020,6,25,17,72.769
2020,6,25,18,71.234
2020,6,25,19,68.179
2020,6,25,20,65.609
2020,6,25,21,61.45
2020,6,25,22,56.713
2020,6,25,23,51.383
2020,6,25,24,46.929
2020,6,26,1,43.51
2020,6,26,2,40.805
2020,6,26,3,39.096
2020,6,26,4,38.262
2020,6,26,5,37.32
2020,6,26,6,38.356
2020,6,26,7,42.42
2020,6,26,8,46.835
2020,6,26,9,52.151
2020,6,26,10,56.605
2020,6,26,11,60.683
2020,6,26,12,64.694
2020,6,26,13,67.991
2020,6,26,14,71.275
2020,6,26,15,73.98
2020,6,26,16,75.285
2020,6,26,17,75.231
2020,6,26,18,72.217
2020,6,26,19,68.825
2020,6,26,20,66.78
2020,6,26,21,63.186
2020,6,26,22,58.382
2020,6,26,23,53.523
2020,6,26,24,49.136
2020,6,27,1,45.879
2020,6,27,2,43.214
2020,6,27,3,41.344
2020,6,27,4,39.931
2020,6,27,5,38.208
2020,6,27,6,37.979
2020,6,27,7,40.725
2020,6,27,8,46.162
2020,6,27,9,52.124
2020,6,27,10,57.157
2020,6,27,11,61.612
2020,6,27,12,66.12
2020,6,27,13,68.987
2020,6,27,14,71.705
2020,6,27,15,73.643
2020,6,27,16,74.855
2020,6,27,17,74.68
2020,6,27,18,73.495
2020,6,27,19,68.893
2020,6,27,20,66.134
2020,6,27,21,62.177
2020,6,27,22,57.345
2020,6,27,23,52.823
2020,6,27,24,50.051
2020,6,28,1,46.821
2020,6,28,2,44.062
2020,6,28,3,41.801
